ind	co1	co2
42784	1.9526355999588343	1.9526355999588343
8161	1.316029022466317	1.316029022466317
12398	0.1911473338166294	0.1911473338166294
42047	0.13880359669767084	0.13880359669767084
43565	1.7203594418799573	1.7203594418799573
32738	0.288642656950817	0.288642656950817
43503	1.0131427373959032	1.0131427373959032
17147	0.5627005722930869	0.5627005722930869
11950	0.6691952321330249	0.6691952321330249
25801	0.09662675903020947	0.09662675903020947
9213	0.037430322429751556	0.037430322429751556
1367	0.5569981276736949	0.5569981276736949
12019	0.03742967208376537	0.03742967208376537
34824	0.2868154578554768	0.2868154578554768
1640	0.01125994867332403	0.01125994867332403
10621	0.9937961867725156	0.9937961867725156
43290	0.6693148042710987	0.6693148042710987
24719	0.08609122857826831	0.08609122857826831
40120	0.10256858623172085	0.10256858623172085
20319	0.05065835007821439	0.05065835007821439
16210	0.8948435341329545	0.8948435341329545
44272	1.034604765233193	1.034604765233193
37698	0.9351985084777434	0.9351985084777434
10482	0.22974479772881745	0.22974479772881745
6930	0.053347934019820416	0.053347934019820416
16816	0.3825936978687465	0.3825936978687465
42241	0.29574045701497437	0.29574045701497437
13669	1.5163112550407596	1.5163112550407596
42450	0.3171585595344886	0.3171585595344886
31033	0.6902695213250837	0.6902695213250837
8887	0.17311342722702555	0.17311342722702555
4578	0.8368140107005423	0.8368140107005423
26443	0.020879263414344682	0.020879263414344682
4025	0.473542169046236	0.473542169046236
3402	0.29866389639974844	0.29866389639974844
5788	0.11377986936991753	0.11377986936991753
7020	0.20699595745483837	0.20699595745483837
35324	0.1964997867603724	0.1964997867603724
17760	0.8955322384862934	0.8955322384862934
31990	0.04993010597321332	0.04993010597321332
37825	0.5727108423450046	0.5727108423450046
41228	1.61818222488342	1.61818222488342
21148	0.8074095281691133	0.8074095281691133
31419	0.18091801698418036	0.18091801698418036
41517	1.1406278863357833	1.1406278863357833
9048	0.04537643205039712	0.04537643205039712
3608	0.3073774733289063	0.3073774733289063
33452	0.21440897890502408	0.21440897890502408
36763	0.17611851982597362	0.17611851982597362
1478	0.17884973452726546	0.17884973452726546
31027	0.33991705004181394	0.33991705004181394
20360	0.5825851601187134	0.5825851601187134
556	0.4858524840193858	0.4858524840193858
45010	0.16201515737516506	0.16201515737516506
39491	0.16361871721290863	0.16361871721290863
20948	0.11421735768709225	0.11421735768709225
9397	0.23748868198768883	0.23748868198768883
35596	0.07187653700521586	0.07187653700521586
27745	0.6558571494188686	0.6558571494188686
4218	0.5916778897367301	0.5916778897367301
34412	0.4046612255564188	0.4046612255564188
20597	0.029596980585440663	0.029596980585440663
32045	0.5888399186465465	0.5888399186465465
32783	0.5535764346963209	0.5535764346963209
39881	1.075921056092084	1.075921056092084
26165	0.056235953208875956	0.056235953208875956
17661	1.6942087674203832	1.6942087674203832
2159	0.012804118787972286	0.012804118787972286
7542	1.2358633618867285	1.2358633618867285
23620	0.44282847682980864	0.44282847682980864
15622	0.0976291939118127	0.0976291939118127
43350	0.546696137875171	0.546696137875171
16711	0.1365091826020174	0.1365091826020174
43356	0.4600431561198861	0.4600431561198861
45375	0.9398942035960411	0.9398942035960411
45421	0.6452666277239439	0.6452666277239439
17890	0.06990584455305163	0.06990584455305163
43194	0.37674074573831606	0.37674074573831606
32832	0.1026476093959322	0.1026476093959322
33307	0.10784277624546518	0.10784277624546518
3777	0.18778584785339456	0.18778584785339456
33840	0.053573302459435965	0.053573302459435965
45210	0.5022684579865081	0.5022684579865081
38669	0.016382466346747504	0.016382466346747504
9026	0.5006346528364368	0.5006346528364368
6149	0.0683345429692962	0.0683345429692962
3823	0.6080565945037969	0.6080565945037969
30417	0.6525492550897283	0.6525492550897283
31504	0.16422957200239455	0.16422957200239455
