60005878	3619	157	2	1069	0
60006785	2639	357	1	1850	0
60007275	3590	375	0	882	0
60016703	2509	13	1	2324	0
60027159	2923	51	0	1873	0
60028433	1818	3	0	3026	0
60032159	2618	216	0	2013	0
60033913	2715	211	0	1921	0
60034402	1511	362	0	2974	0
60036608	1953	36	0	2858	0
60039973	1328	103	0	3416	0
60042435	3282	0	0	1565	0
60042574	2901	4	0	1942	0
60042891	1814	346	1	2686	0
60044207	2660	3	0	2184	0
60044256	4091	143	1	612	0
60045290	2270	327	1	2249	0
60058706	2633	283	1	1930	0
60060459	1888	427	0	2532	0
60061007	3962	119	0	766	0
60063940	2374	334	1	2138	0
60065520	2260	280	0	2307	0
60065732	2808	152	0	1887	0
60066022	1598	351	2	2896	0
60066289	2394	1	0	2452	0
60067047	1790	226	1	2830	0
60067631	1831	330	1	2685	0
60068731	4004	84	0	759	0
60068949	3870	83	1	893	0
60070525	2054	4	0	2789	0
60071389	3437	6	0	1404	0
60071530	3205	36	0	1606	0
60084516	2069	291	0	2487	0
60085357	2845	12	0	1990	0
60086497	2063	8	0	2776	0
60087963	3686	6	0	1155	0
60088076	3926	1	0	920	0
60089951	3124	20	0	1703	0
60095557	3277	15	0	1555	0
60096123	2026	11	0	2810	0
60096468	1795	16	0	3036	0
60097273	3047	8	0	1792	0
60099222	2298	6	0	2543	0
60099282	2849	1228	0	770	0
60101282	2576	24	0	2247	0
60109453	3607	2	0	1238	0
60112887	2078	34	0	2735	0
60119934	1770	0	0	3077	0
60119961	1875	2433	0	539	0
60121898	1611	4	0	3232	0
60122243	2914	23	0	1910	0
60122716	3692	15	0	1140	0
60122803	3976	1	0	870	0
60123857	1876	5	0	2966	0
60130286	3796	7	0	1044	0
60130674	1991	1	0	2855	0
60131009	3613	6	0	1228	0
60131869	2717	6	0	2124	0
60132965	3026	15	0	1806	0
60135055	2176	74	0	2597	0
60143092	3334	1122	1	390	0
60143224	3783	6	0	1058	0
60146753	3853	668	1	325	0
60150087	1791	721	0	2335	0
60155004	2191	2295	3	358	0
60157178	2240	1555	1	1051	0
60158905	2349	6	0	2492	0
60160823	3441	0	0	1406	0
60161256	3172	317	0	1358	0
60162291	1835	2566	1	445	0
60165224	1786	700	0	2361	0
60167424	1677	32	0	3138	0
60168141	2171	514	0	2162	0
60168554	1763	847	0	2237	0
60171205	4147	88	1	611	0
60171589	2568	12	0	2267	0
60171652	1746	365	2	2734	0
60173734	2886	1556	3	402	0
60181335	2466	1253	1	1127	0
60183673	2321	1988	1	537	0
60184557	1760	1748	1	1338	0
60195895	1940	549	1	2357	0
60197083	2205	1520	5	1117	0
60197648	2134	2	0	2711	0
60198430	1627	1599	0	1621	0
60199591	1606	356	0	2885	0
60201195	1744	1295	4	1804	0
60204463	3988	296	2	561	0
60210649	2368	2156	0	323	0
60211143	3375	1299	0	173	0
60214250	1947	1103	4	1793	0
60218723	2625	2112	0	110	0
60222974	1796	209	0	2842	0
60223332	3317	1300	0	230	0
60223460	4183	223	2	439	0
60224206	2335	787	2	1723	0
60226496	3600	457	1	789	0
60227463	2489	2	0	2356	0
60238762	2415	284	1	2147	0
60239317	2583	690	1	1573	0
60240601	4035	628	2	182	0
60241193	2703	93	0	2051	0
60243182	1791	953	1	2102	0
60244033	3755	134	0	958	0
60247206	3694	208	1	944	0
60257931	3160	527	1	1159	0
60275095	4098	244	2	503	0
60281452	2026	647	1	2173	0
60281606	3197	5	0	1645	0
60281712	2756	633	1	1457	0
60283625	2999	5	0	1843	0
60283739	3513	3	0	1331	0
60289241	1551	126	1	3169	0
60289364	2180	9	0	2658	0
60297584	1813	390	2	2642	0
60313614	3361	63	1	1422	0
60314703	4292	30	1	524	0
60317866	3157	0	0	1690	0
60322663	2885	11	0	1951	0
60326947	3293	61	1	1492	0
60328613	3897	88	2	860	0
60332193	2695	57	1	2094	0
60335968	2349	270	0	2228	0
60335970	2345	2	0	2500	0
60338776	3789	29	1	1028	0
60340141	3617	1	0	1229	0
60343060	2491	373	1	1982	0
60346247	1654	524	1	2668	0
60347878	1828	183	1	2835	0
60349843	2374	56	1	2416	0
60352004	2121	7	0	2719	0
60352263	1717	63	1	3066	0
60352377	1741	255	2	2849	0
60357969	2814	631	0	1402	0
60359156	2877	121	1	1848	0
60364739	2726	28	0	2093	0
60365454	3278	83	0	1486	0
60366337	2255	131	1	2460	0
60366386	1874	175	1	2797	0
60368975	1733	16	0	3098	0
60371297	1867	5	0	2975	0
60372958	2376	119	0	2352	0
60373500	1512	149	0	3186	0
60373775	3185	1092	4	566	0
60374152	3525	0	0	1322	0
60378836	1917	347	0	2583	0
60378853	1787	455	1	2604	0
60379390	2129	60	1	2657	0
60383417	2259	162	1	2425	0
60385743	2139	100	0	2608	0
60388674	2787	228	1	1831	0
60391946	3227	349	2	1269	0
60394522	2533	375	0	1939	0
60395562	3829	18	1	999	0
60395758	2547	35	0	2265	0
60404941	2368	1985	1	493	0
60408975	2077	634	1	2135	0
60409057	1886	366	0	2595	0
60413925	2392	825	0	1630	0
60415683	2234	2	0	2611	0
60416990	1983	237	2	2625	0
60421530	2359	308	2	2178	0
60421762	3751	106	2	988	0
60423407	1677	419	1	2750	0
60424749	1899	4	0	2944	0
60427947	3570	110	2	1165	0
60429950	1661	218	1	2967	0
60433270	1959	464	1	2423	0
60433815	3101	37	1	1708	0
60434030	1541	273	0	3033	0
60440185	2816	1662	4	365	0
60441447	1991	347	0	2509	0
60446474	1553	625	1	2668	0
60446789	1787	336	0	2724	0
60448209	2283	367	2	2195	0
60448757	3201	1249	4	393	0
60450749	1974	3	0	2870	0
60450907	3715	147	0	985	0
60451594	1959	325	2	2561	0
60453302	3234	0	0	1613	0
60453304	3284	0	0	1563	0
60453436	2908	6	0	1933	0
60454340	3549	0	0	1298	0
60455797	3214	217	0	1416	0
60455972	2202	1192	0	1453	0
60456565	3595	2	0	1250	0
60459260	3244	112	1	1490	0
60460276	3410	6	0	1431	0
60460733	2026	1488	1	1332	0
60461958	2746	458	1	1642	0
60463036	3131	152	0	1564	0
60463864	3287	314	0	1246	0
60464168	2520	194	1	2132	0
60465392	3172	481	1	1193	0
60466814	2517	1108	2	1220	0
60469167	3759	0	0	1088	0
60472097	4253	131	1	462	0
60474375	1592	528	0	2727	0
60474407	1649	88	0	3110	0
60474983	1930	2375	1	541	0
60476423	1889	2028	1	929	0
60478226	3243	7	0	1597	0
60478610	2657	1067	1	1122	0
60479803	1681	1314	4	1848	0
60479875	2201	39	0	2607	0
60483060	2339	432	0	2076	0
60484684	3884	315	2	646	0
60488008	2133	888	5	1821	0
60489941	3992	234	1	620	0
60490292	2013	7	0	2827	0
60490458	1827	472	0	2548	0
60496313	2816	700	2	1329	0
60496912	1856	1	0	2990	0
60498836	2912	6	0	1929	0
60500791	1632	0	0	3215	0
60501653	2008	911	3	1925	0
60501679	1948	2	0	2897	0
60503250	3072	611	4	1160	0
60504967	3747	92	1	1007	0
