ind	co1	co2
42784	16.96852243258362	16.96852243258362
8161	5.3204995700188205	5.3204995700188205
12398	8.70445647938363	8.70445647938363
42047	5.763095967828265	5.763095967828265
43565	9.318719456616659	9.318719456616659
32738	19.565496112519856	19.565496112519856
43503	2.220765237484767	2.220765237484767
17147	9.727364873229298	9.727364873229298
11950	8.154634536025192	8.154634536025192
25801	6.718722907263398	6.718722907263398
9213	2.4377814535757114	2.4377814535757114
1367	11.61879478344286	11.61879478344286
12019	0.6985990320748838	0.6985990320748838
34824	7.597465995091801	7.597465995091801
1640	7.80022747873562	7.80022747873562
10621	4.890551163884659	4.890551163884659
43290	7.17366974995862	7.17366974995862
24719	13.66644659972951	13.66644659972951
40120	7.600670781177601	7.600670781177601
20319	12.636885786722633	12.636885786722633
16210	6.341727701960679	6.341727701960679
44272	8.83587350240048	8.83587350240048
37698	10.956360133933286	10.956360133933286
10482	5.962997189401014	5.962997189401014
6930	8.481396976277711	8.481396976277711
16816	6.756918428960648	6.756918428960648
42241	4.837924584943712	4.837924584943712
13669	5.065907895593699	5.065907895593699
42450	1.6037501515244363	1.6037501515244363
31033	1.8973398623663535	1.8973398623663535
8887	11.656071082839649	11.656071082839649
4578	6.294192563838372	6.294192563838372
26443	2.5925804144019633	2.5925804144019633
4025	2.2778015141359305	2.2778015141359305
3402	0.6171811296500689	0.6171811296500689
5788	2.4724543625656956	2.4724543625656956
7020	4.3997835533766665	4.3997835533766665
35324	7.35736875121483	7.35736875121483
17760	9.129962921895576	9.129962921895576
31990	3.763924926199943	3.763924926199943
37825	3.1397857525894612	3.1397857525894612
41228	5.95925924667907	5.95925924667907
21148	3.5018055521318394	3.5018055521318394
31419	10.574034492558646	10.574034492558646
41517	9.080700631738985	9.080700631738985
9048	12.950560377408173	12.950560377408173
3608	2.5633741165554853	2.5633741165554853
33452	3.342882469515592	3.342882469515592
36763	7.565451072747788	7.565451072747788
1478	12.185459590943516	12.185459590943516
31027	3.89097945396769	3.89097945396769
20360	8.244082508121407	8.244082508121407
556	3.4105440269729597	3.4105440269729597
45010	4.945108724089353	4.945108724089353
39491	13.327082519259466	13.327082519259466
20948	9.478932171287017	9.478932171287017
9397	4.31878977091819	4.31878977091819
35596	18.9981355735032	18.9981355735032
27745	11.586887625589982	11.586887625589982
4218	9.240534983992003	9.240534983992003
34412	7.490413025341827	7.490413025341827
20597	4.577791806203409	4.577791806203409
32045	6.012466629290815	6.012466629290815
32783	4.18097111054366	4.18097111054366
39881	9.18529854811754	9.18529854811754
26165	1.437801675409529	1.437801675409529
17661	5.934133045925523	5.934133045925523
2159	7.37633975029817	7.37633975029817
7542	13.686974033778977	13.686974033778977
23620	4.316781686928378	4.316781686928378
15622	13.516583661726145	13.516583661726145
43350	4.558908270705531	4.558908270705531
16711	12.786210765363212	12.786210765363212
43356	9.817049423973264	9.817049423973264
45375	7.613630783836112	7.613630783836112
45421	9.685751946260037	9.685751946260037
17890	0.8154534792430415	0.8154534792430415
43194	5.490340444858088	5.490340444858088
32832	4.907718657115429	4.907718657115429
33307	5.731080342165055	5.731080342165055
3777	9.594181521543668	9.594181521543668
33840	4.254661107890677	4.254661107890677
45210	10.02818230244862	10.02818230244862
38669	5.6550894375915846	5.6550894375915846
9026	1.1347644694719907	1.1347644694719907
6149	19.471537096996155	19.471537096996155
3823	11.885392242446736	11.885392242446736
30417	5.8572791240659985	5.8572791240659985
31504	5.111211151791563	5.111211151791563
24993	13.263429081342352	13.263429081342352
20503	3.3906239975045303	3.3906239975045303
30252	12.62282306083376	12.62282306083376
510	8.273026739481082	8.273026739481082
18306	2.5487670990809743	2.5487670990809743
35539	8.716226898931971	8.716226898931971
29427	10.586903778803375	10.586903778803375
27806	7.73229721335011	7.73229721335011
41417	9.820265292265846	9.820265292265846
33509	11.873893325340122	11.873893325340122
3560	2.5435856811744255	2.5435856811744255
14955	16.269627293153306	16.269627293153306
24605	5.808070976534164	5.808070976534164
26436	9.168894068503787	9.168894068503787
6409	14.716548419427685	14.716548419427685
22332	10.052926429346051	10.052926429346051
18689	8.609339309798868	8.609339309798868
15594	2.0818398054071947	2.0818398054071947
3053	8.414226917777128	8.414226917777128
5582	7.526828904257284	7.526828904257284
13337	10.007288894676774	10.007288894676774
10674	8.578980478324043	8.578980478324043
35560	2.2281769611499884	2.2281769611499884
6958	5.274402358148344	5.274402358148344
15855	10.005776563278864	10.005776563278864
35501	5.107314898984494	5.107314898984494
12443	2.4214180405495886	2.4214180405495886
614	10.344196187025304	10.344196187025304
9005	11.712870513038665	11.712870513038665
37861	8.20654771009664	8.20654771009664
42983	11.076514696836991	11.076514696836991
42954	7.604808286724569	7.604808286724569
17915	3.041642417899324	3.041642417899324
12783	7.189311414316371	7.189311414316371
17020	5.791329744945125	5.791329744945125
13652	0.6884998348683462	0.6884998348683462
2266	0.47439644960493155	0.47439644960493155
6833	9.193257340257048	9.193257340257048
14272	15.598819288309533	15.598819288309533
43387	4.7521378131044845	4.7521378131044845
16388	6.62848924943137	6.62848924943137
14599	2.2583831501544864	2.2583831501544864
35567	3.648404673110574	3.648404673110574
28637	2.641020221323148	2.641020221323148
4947	5.414159021945394	5.414159021945394
17910	5.950963681733828	5.950963681733828
6968	3.458964266757651	3.458964266757651
24599	5.535441724546425	5.535441724546425
31129	3.215099420280729	3.215099420280729
43833	11.68763403400321	11.68763403400321
32689	4.618909987192338	4.618909987192338
18213	6.316865987943087	6.316865987943087
14066	9.804690519883373	9.804690519883373
22492	5.950907436012356	5.950907436012356
37071	7.020370632552396	7.020370632552396
41313	1.4882270182513766	1.4882270182513766
7539	3.7554850421977664	3.7554850421977664
45301	14.572487520273125	14.572487520273125
28448	6.953042151234075	6.953042151234075
39056	10.11970519853714	10.11970519853714
39916	6.965499449650183	6.965499449650183
42390	14.409638302833427	14.409638302833427
15915	1.2587051940687655	1.2587051940687655
8835	0.9648495362631433	0.9648495362631433
6695	8.28687776509633	8.28687776509633
9318	8.931306237812453	8.931306237812453
