ind	co1	co2
42784	28.937044865167234	28.937044865167234
8161	5.640999140037641	5.640999140037641
12398	12.408912958767258	12.408912958767258
42047	6.526191935656531	6.526191935656531
43565	13.637438913233318	13.637438913233318
32738	34.13099222503971	34.13099222503971
43503	7.2942780014325095	7.2942780014325095
17147	14.454729746458598	14.454729746458598
11950	22.11630479985714	22.11630479985714
25801	8.437445814526797	8.437445814526797
9213	10.60045495747124	10.60045495747124
1367	18.23758956688572	18.23758956688572
12019	7.280769848778517	7.280769848778517
34824	10.194931990183601	10.194931990183601
1640	20.273771573445266	20.273771573445266
10621	6.925994378802027	6.925994378802027
43290	9.34733949991724	9.34733949991724
24719	22.33289319945902	22.33289319945902
40120	10.201341562355202	10.201341562355202
20319	16.488901186887162	16.488901186887162
16210	7.683455403921357	7.683455403921357
44272	12.67174700480096	12.67174700480096
37698	16.912720267866572	16.912720267866572
10482	3.799567106753332	3.799567106753332
6930	11.962793952555424	11.962793952555424
16816	8.513836857921296	8.513836857921296
42241	4.675849169887424	4.675849169887424
13669	5.131815791187397	5.131815791187397
42450	9.71473750242966	9.71473750242966
31033	1.2795715051789225	1.2795715051789225
8887	18.312142165679298	18.312142165679298
4578	7.588385127676745	7.588385127676745
26443	0.1851608288039266	0.1851608288039266
4025	11.141931039551807	11.141931039551807
3402	13.161401263477968	13.161401263477968
5788	1.6857649390311842	1.6857649390311842
7020	3.637579541836381	3.637579541836381
35324	18.173775251179965	18.173775251179965
17760	13.259925843791153	13.259925843791153
31990	2.527849852399886	2.527849852399886
37825	23.10631514723251	23.10631514723251
41228	4.815437314230858	4.815437314230858
21148	2.003611104263679	2.003611104263679
31419	16.14806898511729	16.14806898511729
41517	6.462160684330111	6.462160684330111
9048	20.901120754816347	20.901120754816347
3608	0.1267482331109706	0.1267482331109706
33452	0.09753419816194864	0.09753419816194864
36763	10.130902145495575	10.130902145495575
1478	19.370919181887032	19.370919181887032
31027	2.7819589079353797	2.7819589079353797
20360	11.488165016242814	11.488165016242814
556	1.8210880539459189	1.8210880539459189
45010	4.890217448178706	4.890217448178706
39491	21.654165038518933	21.654165038518933
20948	13.957864342574032	13.957864342574032
9397	24.43309683885537	24.43309683885537
35596	32.9962711470064	32.9962711470064
27745	15.011553126557729	15.011553126557729
4218	13.481069967984006	13.481069967984006
34412	9.980826050683653	9.980826050683653
20597	4.155583612406819	4.155583612406819
32045	7.024933258581631	7.024933258581631
32783	3.3619422210873204	3.3619422210873204
39881	13.37059709623508	13.37059709623508
26165	17.153029393673982	17.153029393673982
17661	1.083284835798648	1.083284835798648
2159	9.75267950059634	9.75267950059634
7542	22.373948067557954	22.373948067557954
23620	3.6335633738567563	3.6335633738567563
15622	22.03316732345229	22.03316732345229
43350	4.117816541411062	4.117816541411062
16711	20.572421530726423	20.572421530726423
43356	14.634098847946529	14.634098847946529
45375	10.227261567672224	10.227261567672224
45421	14.371503892520076	14.371503892520076
17890	7.032876411951985	7.032876411951985
43194	5.980680889716177	5.980680889716177
32832	5.269660968426978	5.269660968426978
33307	0.2820404426462959	0.2820404426462959
3777	14.188363043087337	14.188363043087337
33840	3.5093222157813537	3.5093222157813537
45210	15.056364604897238	15.056364604897238
38669	6.310178875183168	6.310178875183168
9026	5.497201713537551	5.497201713537551
6149	33.94307419399231	33.94307419399231
3823	18.770784484893472	18.770784484893472
