752566	2462	2020	2	363	0
776546	2231	423	1	2192	0
832918	3545	404	1	897	0
842013	2481	445	0	1921	0
846864	2281	506	0	2060	0
869303	3128	429	1	1289	0
891021	1560	2810	2	475	0
893462	4375	411	1	60	0
896271	3688	629	1	529	0
903426	2086	863	5	1893	0
914852	3460	799	2	586	0
949654	3295	1394	1	157	0
1003629	1854	2366	0	627	0
1005806	1675	645	1	2526	0
1018704	1752	1692	2	1401	0
1021415	2038	2060	0	749	0
1021658	1909	100	0	2838	0
1021695	1559	2380	0	908	0
1030565	1971	717	0	2159	0
1031540	3444	1150	1	252	0
1045331	1694	44	0	3109	0
1048955	1791	429	0	2627	0
1049950	1732	595	0	2520	0
1060235	1525	128	0	3194	0
1061166	3504	541	1	801	0
1062638	2381	1336	1	1129	0
1064979	2340	511	0	1996	0
1066029	2181	243	1	2422	0
1077064	1630	2760	0	457	0
1079198	1807	537	0	2503	0
1087683	2947	1654	0	246	0
1090557	2015	87	0	2745	0
1094738	1629	2129	0	1089	0
1099342	1902	2609	0	336	0
1106112	2175	27	0	2645	0
1106473	1703	947	0	2197	0
1108637	1947	234	0	2666	0
1119858	1903	478	1	2465	0
1120431	1720	219	1	2907	0
1121794	2422	577	2	1846	0
1129122	2810	224	0	1813	0
1135242	2056	1137	2	1652	0
1143657	3686	71	1	1089	0
1151300	2546	129	1	2171	0
1152631	1904	337	0	2606	0
1156131	1672	1017	1	2157	0
1157547	2060	273	0	2514	0
1158277	1544	345	0	2958	0
1161780	1972	255	0	2620	0
1162435	2723	205	0	1919	0
1163804	1771	729	0	2347	0
1170587	1530	70	0	3247	0
1171683	1927	265	0	2655	0
1172907	1762	164	0	2921	0
1176597	2230	351	0	2266	0
1192515	1767	148	0	2932	0
1194804	2091	1230	1	1525	0
1197591	1685	37	0	3125	0
1205155	2594	55	0	2198	0
1206343	1674	158	0	3015	0
1211292	2136	543	2	2166	0
1222519	1540	25	0	3282	0
1235792	1353	22	0	3472	0
1235845	1598	71	0	3178	0
1237604	1837	2653	0	357	0
1242084	1989	237	0	2621	0
1247494	2362	1301	0	1184	0
1249187	1574	1761	0	1512	0
1254255	1701	147	0	2999	0
1268505	3418	4	0	1425	0
1287562	1567	95	0	3185	0
1297422	1904	2529	2	412	0
1310924	1673	2927	0	247	0
1314015	2743	1749	1	354	0
1314245	2030	2352	1	464	0
1316887	2698	134	0	2015	0
1329803	3243	738	1	865	0
1330931	1517	3	0	3327	0
1336006	1613	127	0	3107	0
1340241	1361	1	0	3485	0
1342612	2413	817	0	1617	0
1366274	2214	17	0	2616	0
1367428	1890	9	0	2948	0
1373373	2800	803	2	1242	0
1406874	3128	5	0	1714	0
1425700	2274	666	0	1907	0
1462766	1687	494	0	2666	0
1470161	1992	40	0	2815	0
1477108	2715	165	1	1966	0
1477244	3140	770	1	936	0
1478180	1821	1124	1	1901	0
1485984	2479	205	0	2163	0
1486834	1907	1825	1	1114	0
1486903	2148	523	2	2174	0
1487059	1557	329	0	2961	0
1493727	1657	1064	1	2125	0
1497008	1723	1478	3	1643	0
1497824	1655	481	1	2710	0
1500941	2170	1325	3	1349	0
1505255	2253	1241	1	1352	0
1509034	1818	1435	1	1593	0
1519068	1873	743	3	2228	0
1551249	4241	367	0	239	0
1552574	1880	153	0	2814	0
1566177	3074	674	0	1099	0
1586752	1691	2816	0	340	0
1596500	2570	537	0	1740	0
1596979	1788	11	0	3048	0
1599161	1911	2654	1	281	0
1600552	1675	12	0	3160	0
1603236	1690	1246	1	1910	0
1603434	2702	895	1	1249	0
1603935	1959	39	0	2849	0
1611813	1704	6	0	3137	0
1648835	2351	399	0	2097	0
1650960	3032	482	2	1331	0
1684472	1928	1558	2	1359	0
1687625	1939	1184	1	1723	0
1696433	2302	37	1	2507	0
1706136	2000	2672	0	175	0
1706160	2473	1851	0	523	0
1707435	1980	495	1	2371	0
1723031	1652	1624	2	1569	0
1727513	2577	15	0	2255	0
1740976	2968	11	0	1868	0
1745726	2575	388	0	1884	0
1748734	1755	1613	0	1479	0
