21822	2511	1	0	2335	0
28328	2262	0	0	2585	0
29443	1953	242	1	2651	0
31703	2057	4	0	2786	0
33012	1560	135	0	3152	0
34289	2708	76	1	2062	0
34503	2196	120	0	2531	0
36787	2423	313	1	2110	0
38938	2342	376	1	2128	0
39174	2202	55	0	2590	0
43092	1476	195	0	3176	0
47011	2369	145	1	2332	0
47648	2095	156	1	2595	0
47808	1621	161	1	3064	0
54036	1933	36	0	2878	0
63495	1962	133	0	2752	0
70074	2415	250	1	2181	0
72260	2289	4	0	2554	0
72735	1547	49	0	3251	0
79636	3985	2	0	860	0
80959	1991	16	0	2840	0
81254	1675	0	0	3172	0
84392	2235	184	1	2427	0
85793	3195	10	0	1642	0
86142	1656	12	0	3179	0
89910	3849	846	1	151	0
90138	3942	24	0	881	0
100373	1801	21	0	3025	0
104979	3626	342	2	877	0
106692	3882	294	2	669	0
107140	2290	1896	3	658	0
111964	1612	2415	1	819	0
112496	2995	1366	1	485	0
114650	3369	3	0	1475	0
115035	3633	928	3	283	0
118913	1993	793	2	2059	0
118923	1827	31	0	2989	0
121222	3664	181	0	1002	0
128038	2119	12	0	2716	0
128345	1739	2434	3	671	0
131700	2740	825	2	1280	0
139346	2615	364	0	1868	0
141004	2048	34	0	2765	0
141540	3830	788	3	226	0
142137	2649	1632	3	563	0
142245	2940	379	0	1528	0
149546	2503	279	0	2065	0
151464	3045	644	3	1155	0
153279	2653	833	1	1360	0
153302	2073	2088	1	685	0
167187	2116	1635	1	1095	0
167739	4149	524	1	173	0
170576	3306	1169	1	371	0
170616	3152	518	1	1176	0
171112	2365	849	2	1631	0
181415	2675	1663	1	508	0
184390	3037	1105	1	704	0
186517	1909	402	0	2536	0
188223	3904	794	2	147	0
189800	2163	2157	0	527	0
189818	1908	2426	0	513	0
189959	1716	1	0	3130	0
189972	1714	2697	0	436	0
193882	3556	892	1	398	0
200477	1494	2970	0	383	0
202993	1786	2760	0	301	0
203169	1417	80	0	3350	0
206704	1837	2564	0	446	0
210482	2333	31	0	2483	0
211069	1635	1163	1	2048	0
212106	1452	776	1	2618	0
217334	4220	187	1	439	0
224192	3547	459	2	839	0
224919	2672	760	1	1414	0
226933	1976	811	1	2059	0
226999	1934	210	1	2702	0
228310	2225	36	0	2586	0
230442	1983	1748	3	1113	0
238975	2247	896	1	1703	0
239416	1772	2789	0	286	0
239597	4174	197	1	475	0
240630	2280	956	2	1609	0
242800	2821	827	2	1197	0
251673	1481	2243	2	1121	0
256278	2278	898	1	1670	0
261744	2283	14	0	2550	0
262553	3999	550	2	296	0
268191	3072	546	1	1228	0
268293	3677	369	1	800	0
272051	2075	177	0	2595	0
272926	3321	1004	2	520	0
276942	3566	448	1	832	0
280819	2230	729	1	1887	0
282137	2312	690	0	1845	0
282736	2737	1386	3	721	0
285471	2782	548	1	1516	0
295255	1566	2412	2	867	0
296812	2316	940	3	1588	0
298269	3919	401	1	526	0
301751	1679	1164	2	2002	0
301784	1915	1028	2	1902	0
303908	2965	1176	4	702	0
305203	3714	425	2	706	0
309290	2191	10	0	2646	0
309480	1603	1120	1	2123	0
315215	1565	2857	0	425	0
320574	1610	2122	3	1112	0
321873	2382	1330	3	1132	0
328892	1851	86	0	2910	0
335810	2018	17	0	2812	0
339089	3423	4	0	1420	0
340338	2042	6	0	2799	0
343588	1824	1649	1	1373	0
345703	2360	225	2	2260	0
348470	2317	1511	2	1017	0
349166	1693	1	0	3153	0
354241	2580	630	2	1635	0
354599	3713	24	0	1110	0
355663	3284	0	0	1563	0
355800	2276	1435	2	1134	0
357794	3925	508	2	412	0
358768	1725	68	0	3054	0
366410	1524	1976	0	1347	0
367157	1950	5	0	2892	0
367736	1820	1500	2	1525	0
371148	3147	891	2	807	0
374086	1605	65	0	3177	0
378628	2581	4	0	2262	0
382409	1694	1600	3	1550	0
382563	3509	66	1	1271	0
383458	1911	251	1	2684	0
384236	2266	818	3	1760	0
386021	1892	5	0	2950	0
386507	2270	290	1	2286	0
391781	1750	1180	1	1916	0
392966	2137	34	0	2676	0
395708	2420	406	2	2019	0
401899	1783	11	0	3053	0
405938	1738	279	0	2830	0
406981	1700	940	1	2206	0
408751	3758	6	0	1083	0
416598	1962	9	0	2876	0
429880	1604	278	0	2965	0
432386	3697	1	0	1149	0
433274	3174	326	1	1346	0
437664	2185	1022	1	1639	0
438904	1715	4	0	3128	0
439014	1716	9	0	3122	0
440230	1928	994	1	1924	0
443281	1553	331	1	2962	0
444565	2485	157	2	2203	0
444799	2134	11	0	2702	0
445636	2302	537	3	2005	0
448121	1763	30	0	3054	0
448435	2089	24	0	2734	0
449487	1684	1080	1	2082	0
450482	3890	83	0	874	0
450545	3075	179	0	1593	0
451581	1480	245	0	3122	0
452544	4042	76	0	729	0
453266	1730	184	0	2933	0
453432	2530	393	3	1921	0
454860	2956	476	3	1412	0
455683	2087	351	2	2407	0
457320	1869	582	1	2395	0
458363	2706	652	3	1486	0
459877	3798	6	0	1043	0
460928	2174	13	0	2660	0
462799	4174	105	0	568	0
464347	1635	18	0	3194	0
465082	1663	1067	3	2114	0
466220	2394	26	0	2427	0
467148	2164	1503	1	1179	0
467580	2004	344	2	2497	0
469494	3566	241	0	1040	0
469552	1983	90	0	2774	0
470035	2901	1	0	1945	0
470602	1745	987	3	2112	0
471514	1970	1417	1	1459	0
475840	1444	407	2	2994	0
477364	3205	699	2	941	0
477718	3010	1539	1	297	0
478060	1731	40	0	3076	0
480776	2477	1554	2	814	0
480825	1664	110	1	3072	0
481504	1762	2077	1	1007	0
483114	3615	460	1	771	0
485235	2408	1565	2	872	0
485834	2617	1518	1	711	0
487043	2308	1659	1	879	0
487452	3475	7	0	1365	0
496686	1375	2	0	3470	0
497019	1657	43	0	3147	0
499823	1982	753	3	2109	0
501452	1875	3	0	2969	0
502023	2091	594	0	2162	0
504243	3700	222	0	925	0
504767	2689	380	1	1777	0
505104	2125	28	0	2694	0
508529	2777	439	0	1631	0
512170	3214	2	0	1631	0
515593	2905	537	0	1405	0
516565	4126	143	1	577	0
516696	2270	2178	1	398	0
518475	2444	2	0	2401	0
521245	2171	0	0	2676	0
522921	1978	1334	1	1534	0
523613	1583	433	0	2831	0
524774	2468	188	0	2191	0
524970	2850	37	0	1960	0
530290	2435	139	0	2273	0
533949	4132	112	0	603	0
535043	3640	296	1	910	0
535533	3899	387	0	561	0
542645	2280	31	0	2536	0
548121	1615	2048	1	1183	0
550338	3153	310	1	1383	0
550644	2737	743	0	1367	0
553264	1694	2159	2	992	0
554109	2790	237	0	1820	0
554731	1562	2684	0	601	0
554949	3958	33	0	856	0
561786	3651	214	1	981	0
563219	1425	1810	1	1611	0
563257	1590	110	0	3147	0
563901	1854	509	1	2483	0
564079	3314	793	2	738	0
566188	1748	1224	1	1874	0
566842	2251	465	1	2130	0
568441	2043	6	0	2798	0
573207	1958	1889	1	999	0
573717	3629	492	3	723	0
574307	4146	98	0	603	0
578204	2868	89	0	1890	0
584523	1935	1502	2	1408	0
584563	3066	221	1	1559	0
584872	1975	1762	2	1108	0
585129	1545	1981	1	1320	0
585333	1699	1867	2	1279	0
586793	1866	1577	2	1402	0
591113	2120	1461	2	1264	0
593990	2337	1280	2	1228	0
594324	1786	1552	1	1508	0
595125	1656	2114	2	1075	0
595668	2410	2	0	2435	0
596532	1669	623	3	2552	0
596629	1778	1905	2	1162	0
597557	2120	399	1	2327	0
600575	1994	2361	2	490	0
600969	2008	340	1	2498	0
601580	2233	1239	2	1373	0
601905	2362	1989	0	496	0
602036	1982	722	3	2140	0
602475	2249	676	0	1922	0
603079	2311	1102	1	1433	0
603088	2318	724	1	1804	0
605695	1603	1790	3	1451	0
607049	1716	385	1	2745	0
607107	1867	1640	3	1337	0
608411	2708	329	2	1808	0
610102	2991	271	2	1583	0
612364	2159	1456	2	1230	0
612629	3602	264	0	981	0
613782	2034	1531	0	1282	0
613869	2273	1584	2	988	0
614054	1498	1917	0	1432	0
614081	1356	2034	2	1455	0
614168	2687	1721	0	439	0
615658	2783	1048	0	1016	0
615819	1950	758	2	2137	0
619056	2692	1298	2	855	0
619325	1722	790	2	2333	0
619653	3334	224	2	1287	0
619754	2195	931	4	1717	0
621466	1460	1	0	3386	0
622076	1887	1229	4	1727	0
622382	1713	476	2	2656	0
622531	2584	1910	0	353	0
622827	1903	2525	0	419	0
623470	1670	1322	4	1851	0
623588	2408	543	2	1894	0
624034	4050	647	0	150	0
624294	1798	750	2	2297	0
624678	2639	1826	0	382	0
628524	2020	2377	2	448	0
629023	1956	30	0	2861	0
629244	2806	1696	0	345	0
632028	2658	1762	0	427	0
632146	4450	293	0	104	0
634905	1616	2575	2	654	0
637916	2529	4	0	2314	0
638144	1853	2436	0	558	0
642057	2503	54	0	2290	0
644953	2039	2378	2	428	0
646145	1706	2674	2	465	0
646159	1829	431	2	2585	0
646364	3755	830	0	262	0
648527	2131	913	1	1802	0
648899	1521	2002	2	1322	0
649135	1636	1918	4	1289	0
651076	2863	41	0	1943	0
651430	2909	293	2	1643	0
651641	2000	357	1	2489	0
652797	4247	273	2	325	0
653093	1547	549	2	2749	0
653195	2911	344	0	1592	0
653250	1480	548	2	2817	0
654157	1565	2444	1	837	0
654281	1940	1427	1	1479	0
654472	2004	419	0	2424	0
654685	2689	1784	0	374	0
655222	1859	354	0	2634	0
655861	1694	6	0	3147	0
656312	4021	121	1	704	0
657652	3842	312	1	692	0
657954	1599	1175	1	2072	0
658595	1657	1080	1	2109	0
659958	3985	347	3	512	0
660524	3804	359	2	682	0
663483	2586	506	1	1754	0
664719	3908	298	0	641	0
666844	2376	173	0	2298	0
667174	2609	1866	1	371	0
668596	2797	4	0	2046	0
668685	1782	554	3	2508	0
671180	1501	288	2	3056	0
672976	3417	179	2	1249	0
674297	2804	1596	3	444	0
674963	2969	1421	1	456	0
675071	2563	8	0	2276	0
675147	2028	4	0	2815	0
675831	1604	1322	1	1920	0
676177	1818	2270	1	758	0
677342	1725	5	0	3117	0
679179	1392	281	2	3172	0
680661	1906	2435	2	504	0
681739	2137	2228	0	482	0
682363	4109	92	1	645	0
683030	1623	560	2	2662	0
686675	2549	1579	1	718	0
692784	2361	1022	0	1464	0
694759	1744	778	1	2324	0
695069	2776	2053	0	18	0
696236	3633	1	0	1213	0
696317	1663	3179	0	5	0
696458	3544	536	0	767	0
696965	2084	0	0	2763	0
698577	2675	4	0	2168	0
705636	4030	487	0	330	0
706400	1538	310	1	2998	0
706428	1421	773	1	2652	0
707255	1589	2915	1	342	0
708876	1819	276	1	2751	0
708985	1847	348	1	2651	0
709119	1666	2496	0	685	0
710539	2918	302	1	1626	0
711622	3976	224	1	646	0
716503	1717	1465	1	1664	0
724368	1873	1701	0	1273	0
726564	2453	1416	0	978	0
741921	3806	263	0	778	0
742090	1753	811	0	2283	0
744476	3482	267	0	1098	0
746192	2544	741	0	1562	0
747684	1863	702	0	2282	0
751543	1638	71	0	3138	0
752530	2536	1576	1	734	0
755053	3416	539	1	891	0
757786	4354	300	1	192	0
760453	2145	495	0	2207	0
763889	2389	564	0	1894	0
764629	2010	4	0	2833	0
764777	4069	172	0	606	0
766414	1977	1785	1	1084	0
769289	3773	289	0	785	0
771563	2515	620	0	1712	0
772153	2227	769	0	1851	0
772718	2470	967	0	1410	0
773024	1952	801	0	2094	0
773278	3230	980	1	636	0
776007	2344	721	0	1782	0
776287	2057	1226	0	1564	0
776427	3950	527	0	370	0
778102	2984	45	0	1818	0
778701	2378	2434	0	35	0
780358	1605	1137	0	2105	0
782581	1763	817	2	2265	0
785390	1534	10	0	3303	0
788673	1750	747	1	2349	0
791070	1609	3	0	3235	0
792408	2172	520	1	2154	0
793387	1952	438	1	2456	0
794993	1974	479	1	2393	0
796546	1667	650	1	2529	0
805871	2210	1637	2	998	0
810550	2184	524	1	2138	0
810722	2071	524	1	2251	0
811275	1755	2893	0	199	0
813289	1561	89	0	3197	0
817133	1761	2229	1	856	0
817217	1694	2235	1	917	0
820721	2004	1941	1	901	0
821550	2700	535	4	1608	0
822116	2434	633	1	1779	0
824673	1872	6	0	2969	0
825247	1687	1595	3	1562	0
825721	1729	2682	1	435	0
826069	1445	2249	1	1152	0
826392	1994	455	1	2397	0
826984	1738	1838	4	1267	0
827487	2070	477	1	2299	0
827601	3113	318	1	1415	0
830451	2894	0	0	1953	0
831480	3223	644	0	980	0
832145	3834	744	1	268	0
832466	2116	2133	1	597	0
837387	3955	642	1	249	0
839425	3771	545	3	528	0
839556	3153	285	4	1405	0
839984	2678	1833	1	335	0
843960	1432	2541	1	873	0
846164	1958	1319	3	1567	0
848887	1502	2532	1	812	0
849108	2230	135	0	2482	0
849419	2165	8	0	2674	0
850555	2729	1335	1	782	0
850559	2726	742	3	1376	0
850892	1778	2250	1	818	0
851144	3474	96	0	1277	0
851205	2105	2139	1	602	0
851480	2206	1927	1	713	0
851588	1938	2270	1	638	0
853187	2325	1782	2	738	0
854963	3380	669	3	795	0
855708	1530	1421	3	1893	0
857951	1880	1	0	2966	0
857961	1901	4	0	2942	0
858262	1728	830	1	2288	0
860881	2185	1218	3	1441	0
861841	2808	819	0	1220	0
861931	2088	903	3	1853	0
862506	3776	282	3	786	0
863453	3950	186	1	710	0
865129	1774	1117	4	1952	0
867187	1685	1834	2	1326	0
868450	1555	1316	4	1972	0
872859	1683	1708	2	1454	0
873119	2294	834	2	1717	0
875438	3181	438	3	1225	0
876498	2077	472	1	2297	0
880072	2490	2337	0	20	0
881915	1507	52	0	3288	0
881925	1515	12	0	3320	0
882064	2531	491	0	1825	0
882136	2129	68	0	2650	0
882560	2125	354	1	2367	0
885227	2302	4	0	2541	0
888925	2004	1	0	2842	0
895980	3340	61	1	1445	0
897323	1604	8	0	3235	0
900212	2503	2	0	2342	0
903354	2617	520	1	1709	0
903583	2189	1649	3	1006	0
904394	1890	1924	0	1033	0
909710	2873	37	0	1937	0
910207	1803	704	2	2338	0
911818	1653	2716	1	477	0
914015	3179	1435	1	232	0
914564	2711	1437	5	694	0
916580	2204	42	0	2601	0
920146	3809	1031	0	7	0
923495	2628	4	0	2215	0
924900	1649	582	2	2614	0
936687	3404	197	2	1244	0
937388	2034	835	2	1976	0
943636	2092	765	5	1985	0
949196	2976	550	4	1317	0
958586	1692	1363	5	1787	0
958621	1667	1435	5	1740	0
962902	3790	247	3	807	0
962964	2979	410	3	1455	0
963326	1751	637	2	2457	0
963334	1695	618	3	2531	0
969866	2189	1082	4	1572	0
969955	2134	1041	4	1668	0
970417	2484	711	3	1649	0
973159	1581	1290	4	1972	0
974720	1694	1178	2	1973	0
974936	3010	190	1	1646	0
975823	3097	652	3	1095	0
975902	2270	680	1	1896	0
979248	1490	867	3	2487	0
979536	1960	376	1	2510	0
980158	2091	841	3	1912	0
982268	2213	268	1	2365	0
983887	2045	337	1	2464	0
992661	2500	898	2	1447	0
995019	3586	4	0	1257	0
1001060	1799	1455	2	1591	0
1004430	3684	111	1	1051	0
1006720	2088	503	1	2255	0
1006971	1941	1032	1	1873	0
1010713	1970	2136	0	741	0
1012397	1696	91	0	3060	0
1013294	3797	124	1	925	0
1014757	1826	761	1	2259	0
1014837	2043	1106	2	1696	0
1018118	1770	755	1	2321	0
1018983	2123	35	0	2689	0
1019753	2500	1655	0	692	0
1020741	1746	673	2	2426	0
1022335	1697	19	0	3131	0
1022640	2117	3	0	2727	0
1022693	1596	1159	2	2090	0
1024515	1707	1024	2	2114	0
1025007	2971	7	0	1869	0
1025239	2735	1607	2	503	0
1025304	2070	44	0	2733	0
1025432	1605	7	0	3235	0
1026558	1476	98	0	3273	0
1027830	1797	1000	2	2048	0
1028901	1718	1029	2	2098	0
1029164	1856	1103	2	1886	0
1037731	3633	141	0	1073	0
1037783	3484	270	2	1091	0
1043352	2776	1695	1	375	0
1044617	2773	238	0	1836	0
1046996	2814	328	1	1704	0
1048118	2939	202	1	1705	0
1048359	2746	207	1	1893	0
1050109	1957	2306	1	583	0
1056237	1760	548	0	2539	0
1058688	3933	561	1	352	0
1059025	1927	1685	3	1232	0
1060304	3962	137	1	747	0
1063531	2159	588	0	2100	0
1064700	3417	258	0	1172	0
1064885	2390	351	0	2106	0
1068322	1956	445	2	2444	0
1069949	1748	1749	1	1349	0
1071191	2251	2116	1	479	0
1075456	1722	226	1	2898	0
1078109	2293	1994	1	559	0
1079320	1928	2145	2	772	0
1081594	2726	1717	0	404	0
1083995	2400	306	1	2140	0
1084661	1879	2429	1	538	0
1084780	1918	1776	4	1149	0
1086510	1827	2469	1	550	0
1089055	2828	1284	1	734	0
1089492	2715	7	0	2125	0
1091101	3193	964	1	689	0
1091787	1961	1012	5	1869	0
1092884	2061	1064	3	1719	0
1094545	2980	293	2	1572	0
1096540	2601	322	1	1923	0
1097714	2824	126	1	1896	0
1097795	1836	1217	3	1791	0
1098891	3937	531	1	378	0
1099480	2433	39	0	2375	0
1099597	3519	400	2	926	0
1101080	2419	897	2	1529	0
1101127	2547	711	2	1587	0
1116648	1849	1556	1	1441	0
1119365	2199	1069	2	1577	0
1119415	2170	1127	2	1548	0
1120540	1459	60	0	3328	0
1120566	1576	1437	2	1832	0
1126490	2710	863	2	1272	0
1128570	1760	1301	3	1783	0
1136921	3205	773	3	866	0
1138303	1815	992	2	2038	0
1138334	2032	465	0	2350	0
1139111	1817	1527	3	1500	0
1139795	2652	947	2	1246	0
1139836	2384	297	2	2164	0
1139990	1653	1375	1	1818	0
1140637	2167	1025	1	1654	0
1140964	4165	204	2	476	0
1143477	1722	1133	2	1990	0
1143751	1782	2808	1	256	0
1145697	2360	2248	1	238	0
1145829	3398	1293	1	155	0
1146775	4103	334	2	408	0
1147246	1570	652	0	2625	0
1149479	3083	139	0	1625	0
1149884	2555	1822	0	470	0
1150095	3582	1018	0	247	0
1152434	1704	2815	0	328	0
1153307	3004	1397	1	445	0
1153552	2831	1591	0	425	0
1154652	2047	2140	1	659	0
1155349	2140	2146	1	560	0
1155968	1759	258	0	2830	0
1157068	2675	1701	2	469	0
1158085	2040	29	0	2778	0
1161893	3376	48	0	1423	0
1164505	2813	143	1	1890	0
1164548	1853	398	2	2594	0
1164595	1854	1769	0	1224	0
1167060	2671	753	2	1421	0
1167529	1938	250	0	2659	0
1168171	1665	1004	1	2177	0
1168270	3061	507	1	1278	0
1169153	3642	8	0	1197	0
1171505	2210	203	1	2433	0
1176961	3886	311	2	648	0
1177878	2275	1076	2	1494	0
1183430	2117	196	0	2534	0
1185708	4037	288	2	520	0
1188495	2352	195	1	2299	0
1199831	1563	408	2	2874	0
1199920	3605	501	1	740	0
1200008	3445	0	0	1402	0
1201133	1606	1323	2	1916	0
1201358	1786	1287	2	1772	0
1202229	2506	157	1	2183	0
1202356	1905	5	0	2937	0
1203337	2319	2193	0	335	0
1204612	2277	750	2	1818	0
1204796	1564	259	0	3024	0
1206150	1996	197	1	2653	0
1206366	1826	196	1	2824	0
1206526	2875	22	0	1950	0
1214194	1708	1018	1	2120	0
1214205	1719	61	0	3067	0
1216394	1792	1089	1	1965	0
1231863	2388	662	2	1795	0
1235613	1686	11	0	3150	0
1238010	1545	411	1	2890	0
1238660	2731	531	2	1583	0
1241109	3447	334	2	1064	0
1241883	3967	106	1	773	0
1243383	2686	6	0	2155	0
1243447	2708	295	1	1843	0
1244363	3598	326	2	921	0
1246507	2669	225	1	1952	0
1247903	3353	46	0	1448	0
1249362	3788	165	1	893	0
1251344	1769	724	2	2352	0
1251858	1975	463	1	2408	0
1252270	3722	4	0	1121	0
1257081	2861	0	0	1986	0
1259759	3450	323	2	1072	0
1261366	1561	905	2	2379	0
1261669	3882	122	1	842	0
1262291	2767	342	2	1736	0
1262328	3036	292	2	1517	0
1262839	4131	100	1	615	0
1263497	3517	324	1	1005	0
1263585	2289	399	1	2158	0
1270968	2700	411	2	1734	0
1276747	2879	465	2	1501	0
1278118	2434	699	2	1712	0
1278793	2040	736	2	2069	0
1279014	1559	950	2	2336	0
1279686	1695	332	1	2819	0
1283031	3257	526	3	1061	0
1284020	4145	305	1	396	0
1287922	3547	470	0	830	0
1288297	2243	860	0	1744	0
1290899	2548	63	0	2236	0
1292216	1633	51	0	3163	0
1296139	3553	454	2	838	0
1298915	2621	1402	0	824	0
1300591	2968	916	3	960	0
1301601	3433	2	0	1412	0
1304840	1797	3	0	3047	0
1307819	4237	320	2	288	0
1309956	1742	1933	1	1171	0
1311157	2459	310	2	2076	0
1314257	1536	1293	1	2017	0
1314780	1592	307	0	2948	0
1316020	2973	687	0	1187	0
1318131	2745	213	2	1887	0
1318413	1784	308	0	2755	0
1320143	1490	1742	2	1613	0
1321795	4141	259	0	447	0
1328662	2311	8	0	2528	0
1330763	3018	235	2	1592	0
1334413	3535	21	0	1291	0
1340981	3869	396	4	578	0
1346063	3667	447	2	731	0
1350207	1596	1995	2	1254	0
1351502	2588	1689	1	569	0
1359621	2031	1250	2	1564	0
1361992	2957	1422	0	468	0
1363567	2847	1505	1	494	0
1364602	2799	1504	1	543	0
1364661	1889	2207	1	750	0
1364897	2113	2080	1	653	0
1367511	3718	356	3	770	0
1367595	2028	2144	1	674	0
1367630	2843	1544	1	459	0
1368973	2556	876	3	1412	0
1369602	1968	2241	0	638	0
1374751	4130	4	0	713	0
