ind	co1	co2
42784	3.3937044865167234	3.3937044865167234
8161	1.0640999140037641	1.0640999140037641
12398	1.7408912958767258	1.7408912958767258
42047	1.1526191935656531	1.1526191935656531
43565	1.863743891323332	1.863743891323332
32738	3.913099222503971	3.913099222503971
43503	0.4441530474969534	0.4441530474969534
17147	1.9454729746458599	1.9454729746458599
11950	1.6309269072050383	1.6309269072050383
25801	1.3437445814526796	1.3437445814526796
9213	0.4875562907151423	0.4875562907151423
1367	2.323758956688572	2.323758956688572
12019	0.13971980641497672	0.13971980641497672
34824	1.5194931990183602	1.5194931990183602
1640	1.560045495747124	1.560045495747124
10621	0.9781102327769319	0.9781102327769319
43290	1.434733949991724	1.434733949991724
24719	2.733289319945902	2.733289319945902
40120	1.5201341562355202	1.5201341562355202
20319	2.5273771573445267	2.5273771573445267
16210	1.2683455403921358	1.2683455403921358
44272	1.767174700480096	1.767174700480096
37698	2.191272026786657	2.191272026786657
10482	1.1925994378802027	1.1925994378802027
6930	1.6962793952555424	1.6962793952555424
16816	1.3513836857921295	1.3513836857921295
42241	0.9675849169887424	0.9675849169887424
13669	1.0131815791187397	1.0131815791187397
42450	0.32075003030488725	0.32075003030488725
31033	0.3794679724732707	0.3794679724732707
8887	2.33121421656793	2.33121421656793
4578	1.2588385127676744	1.2588385127676744
26443	0.5185160828803927	0.5185160828803927
4025	0.45556030282718607	0.45556030282718607
3402	0.1234362259300138	0.1234362259300138
5788	0.49449087251313917	0.49449087251313917
7020	0.8799567106753332	0.8799567106753332
35324	1.471473750242966	1.471473750242966
17760	1.8259925843791154	1.8259925843791154
31990	0.7527849852399886	0.7527849852399886
37825	0.6279571505178922	0.6279571505178922
41228	1.191851849335814	1.191851849335814
21148	0.7003611104263678	0.7003611104263678
31419	2.1148068985117288	2.1148068985117288
41517	1.8161401263477968	1.8161401263477968
9048	2.5901120754816347	2.5901120754816347
3608	0.5126748233110971	0.5126748233110971
33452	0.6685764939031185	0.6685764939031185
36763	1.5130902145495575	1.5130902145495575
1478	2.4370919181887034	2.4370919181887034
31027	0.778195890793538	0.778195890793538
