ind	co1	co2
22182	11.901615925576058	11.901615925576058
44312	0.11033712123760543	0.11033712123760543
36328	0.042769763788498005	0.042769763788498005
33946	23.233252030817443	23.233252030817443
38639	0.3798901193128216	0.3798901193128216
4639	6.5840102421884925	6.5840102421884925
29565	2.066613050077591	2.066613050077591
23163	0.018316057836518886	0.018316057836518886
7807	0.010119964527144455	0.010119964527144455
7572	2.0222108276942006	2.0222108276942006
1629	0.010119953708738952	0.010119953708738952
34120	0.3729908035135761	0.3729908035135761
45324	0.010000000802733352	0.010000000802733352
8016	6.318466461484954	6.318466461484954
20176	2.9243089729014557	2.9243089729014557
15384	0.015244183241863295	0.015244183241863295
34833	0.020504976779445523	0.020504976779445523
19888	0.0105288373330018	0.0105288373330018
29663	5.08130893528114	5.08130893528114
22812	6.888081869864678	6.888081869864678
20242	5.562047801034885	5.562047801034885
16659	0.19325310410370455	0.19325310410370455
6370	0.010671406252711731	0.010671406252711731
584	0.8256987248176284	0.8256987248176284
7822	0.4073587788584267	0.4073587788584267
39766	16.82286731137916	16.82286731137916
20389	0.4966218912687627	0.4966218912687627
29418	3.095970911865813	3.095970911865813
38264	0.08162144397837383	0.08162144397837383
2627	4.4443872180611805	4.4443872180611805
1423	0.010003390029219753	0.010003390029219753
2165	1.4035671934144973	1.4035671934144973
839	0.41898043187709005	0.41898043187709005
33622	0.02565317619658323	0.02565317619658323
5276	0.14073903973461518	0.14073903973461518
5419	0.12005107960891508	0.12005107960891508
29813	5.089247675348103	5.089247675348103
35963	0.010494319379872937	0.010494319379872937
30411	2.145060279448398	2.145060279448398
17299	4.145024447687172	4.145024447687172
20355	0.09330271944711332	0.09330271944711332
26395	8.543955866717843	8.543955866717843
29597	0.010313983438783538	0.010313983438783538
11187	0.45467846797875466	0.45467846797875466
22341	0.1566836910902852	0.1566836910902852
42137	0.0859869840142771	0.0859869840142771
28654	0.09009790599599589	0.09009790599599589
23841	0.6017199187388735	0.6017199187388735
43344	2.2230202346586174	2.2230202346586174
9818	1.4904538155929592	1.4904538155929592
36307	0.0668956549312996	0.0668956549312996
41188	0.06889006783580508	0.06889006783580508
11559	0.025883042921395136	0.025883042921395136
9257	0.21358387307225463	0.21358387307225463
9334	0.012487264753957748	0.012487264753957748
30345	2.295269703308058	2.295269703308058
33909	0.9542724743352444	0.9542724743352444
3773	0.010033084801374582	0.010033084801374582
32961	2.2726749146182392	2.2726749146182392
18474	1.995673227050839	1.995673227050839
21785	7.502330354146263	7.502330354146263
6146	0.01085308641433508	0.01085308641433508
3484	22.325045468150805	22.325045468150805
27441	0.010000017784955685	0.010000017784955685
30130	10.265435020981466	10.265435020981466
36776	1.194970831594939	1.194970831594939
43536	0.018660942348317514	0.018660942348317514
27339	0.04084062111254528	0.04084062111254528
19755	1.310384316718051	1.310384316718051
13561	5.62007576515457	5.62007576515457
38844	2.7278293953400925	2.7278293953400925
44568	0.010111044393510345	0.010111044393510345
33071	0.012210793283860216	0.012210793283860216
40682	0.7930036791268253	0.7930036791268253
15450	0.020536487784381656	0.020536487784381656
36493	0.022753240052247343	0.022753240052247343
2885	0.10451982028445891	0.10451982028445891
31758	0.010684481169802593	0.010684481169802593
36397	1.608940702212323	1.608940702212323
35965	0.010000429819180805	0.010000429819180805
18776	1.5970208829731578	1.5970208829731578
1991	0.012006484295194707	0.012006484295194707
25848	2.4263891425483433	2.4263891425483433
5208	2.787236190380446	2.787236190380446
27554	0.06966148431236042	0.06966148431236042
42178	4.413239724082082	4.413239724082082
13553	1.6877400576163655	1.6877400576163655
3098	0.010000043618759022	0.010000043618759022
32049	0.031152065858601544	0.031152065858601544
5178	3.010176368480694	3.010176368480694
3696	0.0584874022612836	0.0584874022612836
26932	0.01000000015139992	0.01000000015139992
25545	0.010892936284930899	0.010892936284930899
41329	3.3861329402605795	3.3861329402605795
41164	2.161474732150096	2.161474732150096
16467	1.2849355732793488	1.2849355732793488
7358	0.0100055489547932	0.0100055489547932
34336	0.2969148310883901	0.2969148310883901
13667	0.05813145185143238	0.05813145185143238
23260	0.019553766834089284	0.019553766834089284
40055	0.5950582074652073	0.5950582074652073
21333	0.013945234603288375	0.013945234603288375
13241	2.16578619559022	2.16578619559022
4330	0.010003380674666164	0.010003380674666164
34571	0.23436682190140162	0.23436682190140162
45310	11.247127165759245	11.247127165759245
32180	0.1966924417398932	0.1966924417398932
24328	0.013819869577912912	0.013819869577912912
30623	0.46040142585881977	0.46040142585881977
17667	0.36947943881708184	0.36947943881708184
18744	0.12830160859185274	0.12830160859185274
44597	0.8682050431945981	0.8682050431945981
43515	23.294589040889765	23.294589040889765
12640	3.2493562003178504	3.2493562003178504
13821	6.638466568677033	6.638466568677033
24921	0.21757232910741378	0.21757232910741378
5353	0.7846426939973067	0.7846426939973067
6356	0.010129424081239879	0.010129424081239879
1813	0.023581541651842515	0.023581541651842515
22807	0.011170748282977459	0.011170748282977459
34197	0.02679399569114045	0.02679399569114045
45243	5.7151539450125055	5.7151539450125055
41990	3.472129737223498	3.472129737223498
17724	0.012439325532987931	0.012439325532987931
17478	0.40481773728467557	0.40481773728467557
17328	21.38865344130431	21.38865344130431
35362	0.39050247995275655	0.39050247995275655
4119	5.915512207458479	5.915512207458479
28558	12.731270986259979	12.731270986259979
45164	0.06510462088186778	0.06510462088186778
31218	11.301077406733523	11.301077406733523
25325	0.0513128088099779	0.0513128088099779
44618	0.09465177117727233	0.09465177117727233
15250	0.15750808611680803	0.15750808611680803
3456	0.010000000945532023	0.010000000945532023
12423	0.10397994559984396	0.10397994559984396
17580	1.068713998956999	1.068713998956999
45072	2.6751449946713226	2.6751449946713226
21700	5.966368132289745	5.966368132289745
41043	0.8535163220391059	0.8535163220391059
19356	1.7382541292645495	1.7382541292645495
26721	0.035116198889779175	0.035116198889779175
15498	0.1637983664544543	0.1637983664544543
5492	0.4794539103748571	0.4794539103748571
44159	0.010020229032527458	0.010020229032527458
26299	0.017575956829225248	0.017575956829225248
14699	0.010000003186652352	0.010000003186652352
9385	2.643195418509962	2.643195418509962
583	11.285016709515537	11.285016709515537
22183	1.3998562654917828	1.3998562654917828
13992	0.6165857898164355	0.6165857898164355
31336	0.024565338861461714	0.024565338861461714
40455	0.3554751531802652	0.3554751531802652
21416	0.07940582445846647	0.07940582445846647
18036	0.011098293651435718	0.011098293651435718
19203	0.010001784534668292	0.010001784534668292
33686	10.544436331312806	10.544436331312806
26188	0.18084155252792178	0.18084155252792178
28631	1.1668427660608667	1.1668427660608667
27655	8.54252729643182	8.54252729643182
44308	15.833268081153545	15.833268081153545
1306	0.042396042538788564	0.042396042538788564
22662	0.178520536033872	0.178520536033872
11751	0.03853532524085417	0.03853532524085417
31156	0.09758142213392948	0.09758142213392948
7343	18.652030573957166	18.652030573957166
28577	0.49861793834181317	0.49861793834181317
4676	4.6338462855972695	4.6338462855972695
13581	1.1865710113579815	1.1865710113579815
39875	0.9379645003695918	0.9379645003695918
13457	0.04307851425315541	0.04307851425315541
8132	0.05329662324042507	0.05329662324042507
40421	14.049890402126005	14.049890402126005
17887	0.01022883763730649	0.01022883763730649
8502	0.20061266099070918	0.20061266099070918
10152	0.010695176892581672	0.010695176892581672
38881	1.6457713824288842	1.6457713824288842
5042	4.550179294273571	4.550179294273571
32778	1.8887762784314146	1.8887762784314146
38261	2.1251839280721745	2.1251839280721745
33422	4.884129157608494	4.884129157608494
43489	7.2586176862127685	7.2586176862127685
22568	0.230560821169545	0.230560821169545
23189	0.01240963988388051	0.01240963988388051
24360	10.857597062260716	10.857597062260716
38505	0.010144279418854039	0.010144279418854039
14610	0.8101077621661487	0.8101077621661487
34859	3.800338110670099	3.800338110670099
6292	0.012858248808717544	0.012858248808717544
36241	0.9311491877755862	0.9311491877755862
44677	0.05191346954944873	0.05191346954944873
40274	0.09147159008325596	0.09147159008325596
1622	1.3688509890877016	1.3688509890877016
32213	0.05367184787089016	0.05367184787089016
23061	0.012842030924051277	0.012842030924051277
18954	0.34224415862639057	0.34224415862639057
7344	0.014424016628097159	0.014424016628097159
29777	2.97510482662498	2.97510482662498
29161	3.9942588250453857	3.9942588250453857
19525	0.010054685313012393	0.010054685313012393
44648	0.08559721012950586	0.08559721012950586
30132	0.03418324682689949	0.03418324682689949
34363	4.252620247847057	4.252620247847057
14393	0.1182864128936266	0.1182864128936266
42589	0.012715591027363008	0.012715591027363008
34251	0.9972772763470239	0.9972772763470239
38228	0.010014335041479583	0.010014335041479583
6983	7.269462249255387	7.269462249255387
38982	3.282076771387171	3.282076771387171
751	0.22336201076772313	0.22336201076772313
44961	0.010108758182592775	0.010108758182592775
19560	2.10092224128271	2.10092224128271
16354	4.984192073658604	4.984192073658604
30590	16.767522389909264	16.767522389909264
11992	5.345282579074245	5.345282579074245
16787	0.30931458805048373	0.30931458805048373
33863	0.1995719513718685	0.1995719513718685
26559	0.010005950710269924	0.010005950710269924
24494	1.2438929271348005	1.2438929271348005
22084	1.2666309436761305	1.2666309436761305
2163	1.0996882379420285	1.0996882379420285
44537	5.546474869411858	5.546474869411858
38387	0.010018863127838505	0.010018863127838505
7548	0.4706229030400444	0.4706229030400444
39157	3.555530751346729	3.555530751346729
4595	4.725772085738776	4.725772085738776
32299	0.02515721419857056	0.02515721419857056
40024	6.405434792937869	6.405434792937869
41559	0.8836755423594972	0.8836755423594972
20081	1.1262358106047305	1.1262358106047305
15924	0.8311815189358432	0.8311815189358432
20419	1.4872445021657863	1.4872445021657863
34631	0.010203651779293634	0.010203651779293634
23115	1.2518834107873704	1.2518834107873704
45246	1.9738661927193355	1.9738661927193355
7439	13.962723168193499	13.962723168193499
5637	9.465780535019118	9.465780535019118
31098	2.3578626462631487	2.3578626462631487
5852	0.010098961175606398	0.010098961175606398
35062	1.5540959794479765	1.5540959794479765
41891	0.01569327439617941	0.01569327439617941
26561	1.046463562057203	1.046463562057203
40752	0.010002028767120896	0.010002028767120896
18058	0.02352664371859225	0.02352664371859225
685	0.011076264978474692	0.011076264978474692
12026	0.10930576943690279	0.10930576943690279
42405	0.9816424801273831	0.9816424801273831
14278	0.010635118228653673	0.010635118228653673
6841	0.45123450236814416	0.45123450236814416
9003	3.7504729019337257	3.7504729019337257
15276	1.445398525356369	1.445398525356369
29596	16.13075743476333	16.13075743476333
29738	0.5013899578494009	0.5013899578494009
38875	0.09178162063377113	0.09178162063377113
13535	0.7450083339283686	0.7450083339283686
125	0.03233594196874348	0.03233594196874348
35088	0.7398991699332662	0.7398991699332662
17123	0.3369966139243067	0.3369966139243067
30344	0.03290877336858893	0.03290877336858893
10658	7.447605844490832	7.447605844490832
435	0.010314558275911273	0.010314558275911273
25629	0.019050683809123566	0.019050683809123566
40748	3.6001903253999585	3.6001903253999585
17231	0.010072750024749772	0.010072750024749772
11362	0.30891527701278376	0.30891527701278376
34309	0.257702457683445	0.257702457683445
18108	0.02860402462814876	0.02860402462814876
28080	0.4978488520520186	0.4978488520520186
29033	0.06415454607351115	0.06415454607351115
37853	0.010144993409150852	0.010144993409150852
24761	0.6694497369329323	0.6694497369329323
44904	3.489030579129977	3.489030579129977
21650	6.744282082073728	6.744282082073728
19385	0.030743870692901618	0.030743870692901618
20881	0.11488345537366983	0.11488345537366983
41791	5.877100681975091	5.877100681975091
2062	3.8524931339536708	3.8524931339536708
30419	33.66529835879423	33.66529835879423
37086	0.7109998785521459	0.7109998785521459
41850	0.20207846797755102	0.20207846797755102
6191	0.2393571590383202	0.2393571590383202
15144	0.0119811057384316	0.0119811057384316
15001	2.787648402214956	2.787648402214956
31533	0.9851934110087537	0.9851934110087537
10121	0.010000003695489887	0.010000003695489887
80	0.010005607632096071	0.010005607632096071
9074	0.10111588211558578	0.10111588211558578
22086	0.015185634791699393	0.015185634791699393
27029	1.710641060602776	1.710641060602776
26898	0.8633119152659144	0.8633119152659144
8385	26.43074455118592	26.43074455118592
43976	1.3243534389963694	1.3243534389963694
11828	0.01273992303891318	0.01273992303891318
42998	5.002948915869388	5.002948915869388
20646	0.010752059872295317	0.010752059872295317
1647	0.5090703589586807	0.5090703589586807
7338	1.511722390810498	1.511722390810498
7569	0.12975970829264555	0.12975970829264555
4379	0.14955256016975904	0.14955256016975904
27112	0.6250904233632424	0.6250904233632424
9439	0.024791404381456883	0.024791404381456883
42347	0.18123180282617227	0.18123180282617227
2572	0.012315277098608563	0.012315277098608563
15983	2.142525343570514	2.142525343570514
35035	0.010000886546973583	0.010000886546973583
13726	1.0767420086703734	1.0767420086703734
5842	2.036749387335609	2.036749387335609
16512	0.6763965147699171	0.6763965147699171
23561	1.2383215680081137	1.2383215680081137
36550	19.368872345055262	19.368872345055262
43191	0.4071847641769091	0.4071847641769091
6009	0.45723581768655713	0.45723581768655713
3429	0.010000004523939305	0.010000004523939305
12867	0.05156167952999818	0.05156167952999818
1233	3.9183680534609224	3.9183680534609224
42786	6.788958371400503	6.788958371400503
4356	3.196406348193493	3.196406348193493
45051	31.148377988113353	31.148377988113353
45333	8.285943745735498	8.285943745735498
2740	0.010031294970657814	0.010031294970657814
23106	4.428309482770635	4.428309482770635
29978	1.8772551730198237	1.8772551730198237
17721	1.6416070186406544	1.6416070186406544
2085	0.2866532228381792	0.2866532228381792
12864	0.07391255503195769	0.07391255503195769
7251	14.547546867117015	14.547546867117015
10660	0.9680973139227088	0.9680973139227088
34045	0.07598518329013795	0.07598518329013795
40845	0.24162312083078644	0.24162312083078644
20246	0.24186596551066633	0.24186596551066633
38265	4.013018715046569	4.013018715046569
14998	0.020690004740164136	0.020690004740164136
4646	0.01478793487616932	0.01478793487616932
9285	0.010116635825336975	0.010116635825336975
6840	0.08120458288284182	0.08120458288284182
40573	0.07785869304346645	0.07785869304346645
3652	0.40860125271446723	0.40860125271446723
8078	1.4656947997988858	1.4656947997988858
19355	12.276690406938283	12.276690406938283
10334	3.11917868594026	3.11917868594026
1003	0.010061145760468392	0.010061145760468392
32809	3.0351136292220073	3.0351136292220073
45050	0.010051623940109876	0.010051623940109876
8592	0.5097294952580739	0.5097294952580739
4469	5.9073620248707925	5.9073620248707925
2836	18.559813159388778	18.559813159388778
14558	0.4949459887287583	0.4949459887287583
12919	0.010343842686732666	0.010343842686732666
3024	1.994312837979519	1.994312837979519
13138	0.010481023308021635	0.010481023308021635
42883	0.010013518018822663	0.010013518018822663
7715	0.011200506749346913	0.011200506749346913
10292	7.193736299308451	7.193736299308451
30449	0.05108678950271756	0.05108678950271756
24395	1.5235399422361775	1.5235399422361775
35430	0.010601993611308045	0.010601993611308045
27143	0.013745639338742493	0.013745639338742493
12173	0.4319176345874376	0.4319176345874376
27526	2.9390001236098384	2.9390001236098384
5497	4.727164419898483	4.727164419898483
14664	0.96286073549784	0.96286073549784
3795	0.012381530738666869	0.012381530738666869
17431	0.052774628817756616	0.052774628817756616
13107	5.386542287734848	5.386542287734848
22993	2.2660272664467453	2.2660272664467453
36051	0.02844481099255125	0.02844481099255125
10611	2.268174889748994	2.268174889748994
44316	0.01599741856718622	0.01599741856718622
39614	0.05547598067708622	0.05547598067708622
35671	0.664106353166745	0.664106353166745
35346	0.018751304678540248	0.018751304678540248
20490	0.949789060892568	0.949789060892568
44192	0.3819849978531785	0.3819849978531785
5989	0.32747941497791255	0.32747941497791255
1995	0.04801091362772563	0.04801091362772563
