Ne30_genotyping_noUDG	1755	369	666	1673	0
Ne61_genotyping_noUDG	1758	320	667	1718	0
Ne35_genotyping_noUDG	1761	420	595	1687	0
I3931	3151	334	0	978	0
I3930	3306	342	0	815	0
CAO009013	357	1104	0	3002	0
I14200	3648	239	0	576	0
I2446	2375	579	0	1509	0
I13580	3858	170	0	435	0
I1415_enhanced	4037	135	0	291	0
I1701_enhanced	4314	39	0	110	0
I1710	3855	180	0	428	0
I4427	3440	282	0	741	0
I13778	714	1028	0	2721	0
I0231	134	1209	0	3120	0
I1525	558	1177	0	2728	0
I1926	3344	284	0	835	0
I5870	3216	326	0	921	0
I3719	3519	250	0	694	0
I3716	3951	155	0	357	0
I5872	3871	166	0	426	0
Darra.I.Kur_noUDG_d	4095	110	0	258	0
I14689	1742	743	0	1978	0
I15705	3975	145	0	343	0
I16253	2508	549	0	1406	0
I13835	234	1282	0	2947	0
I13840	691	1044	0	2728	0
I8471	3699	214	0	550	0
I13839	782	1066	0	2615	0
I14622	1108	980	0	2375	0
I15706	771	995	0	2697	0
I15707	778	1004	0	2681	0
I0308	2431	622	0	1410	0
I0309	1873	751	0	1839	0
I2230	940	1021	0	2502	0
I2232	4282	53	0	128	0
I7086	4001	144	0	318	0
I12941	665	1148	0	2650	0
I12942	3165	377	0	921	0
I12943	708	1102	0	2653	0
I12355	1156	908	0	2399	0
I8351	1261	908	0	2294	0
I8348	3495	283	0	685	0
I8349	2278	666	0	1519	0
I12376	3508	295	0	660	0
I12356	1306	928	0	2229	0
I12357	1541	881	0	2041	0
I12358	988	1019	0	2456	0
I12359	2675	570	0	1218	0
I12360	3888	164	0	411	0
I12361	3826	197	0	440	0
I12362	810	1031	0	2622	0
I12354	444	1206	0	2813	0
I12363	1303	935	0	2225	0
I12364	3337	320	0	806	0
I12366	1898	797	0	1768	0
I12367	2579	536	0	1348	0
I12365	2740	491	0	1232	0
I16119	1525	746	0	2192	0
I1409	4043	120	0	300	0
I1631	890	1072	0	2501	0
I1632	934	1057	0	2472	0
I1634	1220	908	0	2335	0
I1659	893	1027	0	2543	0
I1633	841	1044	0	2578	0
I1635	1044	982	0	2437	0
I1658	924	1061	0	2478	0
ARM001	1521	782	0	2160	0
ARM002	1200	977	0	2286	0
I13599	803	1016	0	2644	0
I14339	2350	584	0	1529	0
