120000611	1830	1231	0	1786	0
120001502	1850	2489	0	508	0
120003642	3847	942	1	57	0
120003780	2592	1113	0	1142	0
120004078	2127	86	0	2634	0
120006391	2509	11	0	2327	0
120007357	1591	151	1	3104	0
120007985	1659	145	0	3043	0
120008556	1603	234	1	3009	0
120010575	1789	1120	3	1935	0
120010576	1803	104	0	2940	0
120010665	1865	35	1	2946	0
120012171	1843	1360	2	1642	0
120014340	1704	83	0	3060	0
120014609	1857	1616	0	1374	0
120014757	2869	49	0	1929	0
120014985	1772	2964	0	111	0
120015376	2301	120	1	2425	0
120016626	1822	1576	1	1448	0
120019101	1668	3	0	3176	0
120021917	3101	677	0	1069	0
120023692	1938	117	0	2792	0
120024442	2288	1188	3	1368	0
120024487	1790	1	0	3056	0
120024503	1793	1253	2	1799	0
120025472	1514	3008	1	324	0
120026899	3738	1067	0	42	0
120028084	2028	35	0	2784	0
120031698	1663	1139	3	2042	0
120035899	2580	1026	0	1241	0
120041774	1538	7	0	3302	0
120041851	2989	6	0	1852	0
120043486	1781	57	0	3009	0
120047807	2344	3	0	2500	0
120047947	2255	87	0	2505	0
120048613	1808	5	0	3034	0
120051015	1820	1848	0	1179	0
120052498	1721	1182	3	1941	0
120054552	1910	6	0	2931	0
120054703	2130	96	1	2620	0
120057962	2551	487	0	1809	0
120058402	2897	1187	0	763	0
120059921	3630	143	0	1074	0
120060082	3042	1248	0	557	0
120061461	3169	147	1	1530	0
120062502	3163	277	1	1406	0
120062578	2183	14	0	2650	0
120063684	2428	988	0	1431	0
120072979	3474	10	0	1363	0
120073602	1651	614	0	2582	0
120074190	3307	857	0	683	0
120075155	4150	3	0	694	0
120075833	3566	18	0	1263	0
120076903	1954	466	0	2427	0
120077227	3420	24	0	1403	0
120077384	1682	55	0	3110	0
120078414	4221	272	3	351	0
120078921	3053	5	0	1789	0
120087676	2650	1078	0	1119	0
120089786	3713	88	1	1045	0
120090281	3736	573	0	538	0
120091034	2538	248	1	2060	0
120095437	2067	1470	2	1308	0
120096359	1821	2194	0	832	0
120098626	1552	634	0	2661	0
120104458	3079	711	0	1057	0
120104860	2494	956	0	1397	0
120108230	2638	547	1	1661	0
120115077	1849	641	0	2357	0
120119370	3874	4	0	969	0
120120336	1559	278	1	3009	0
120121487	3771	126	0	950	0
120121615	3145	372	0	1330	0
120121834	2647	642	0	1558	0
120122340	2065	879	1	1902	0
120123866	2102	5	0	2740	0
120125936	2256	2046	1	544	0
120126349	2797	5	0	2045	0
120126753	3106	291	0	1450	0
120128141	3369	1	0	1477	0
120128482	1522	758	0	2567	0
120129841	2359	96	0	2392	0
120129887	2606	4	0	2237	0
120130612	1973	1387	1	1486	0
120130796	3214	193	1	1439	0
