ind	co1	co2
22182	14.20688608155303	14.20688608155303
44312	15.367877657523588	15.367877657523588
36328	15.430393379604183	15.430393379604183
33946	14.267257188250296	14.267257188250296
38639	14.176864739622774	14.176864739622774
4639	14.739723480873604	14.739723480873604
29565	15.593127861958498	15.593127861958498
23163	14.568481600078707	14.568481600078707
7807	14.370842551256715	14.370842551256715
7572	15.212819760733277	15.212819760733277
1629	15.25596648699188	15.25596648699188
34120	15.128989343099445	15.128989343099445
45324	15.59789043926216	15.59789043926216
8016	15.345217987646242	15.345217987646242
20176	14.978242043068954	14.978242043068954
15384	14.657437213581673	14.657437213581673
34833	15.669824766357323	15.669824766357323
19888	14.755029910627082	14.755029910627082
29663	14.56049778775955	14.56049778775955
22812	14.362104478834754	14.362104478834754
20242	15.411164936440398	15.411164936440398
16659	14.160704805367281	14.160704805367281
6370	14.845147652813298	14.845147652813298
584	14.2539210036814	14.2539210036814
7822	14.752141197960556	14.752141197960556
39766	15.252404592920156	15.252404592920156
20389	14.883832524880313	14.883832524880313
29418	14.836085745500649	14.836085745500649
38264	15.842508990782191	15.842508990782191
2627	14.401255893492374	14.401255893492374
1423	14.489712789572353	14.489712789572353
2165	15.244817579185098	15.244817579185098
839	15.095896745603758	15.095896745603758
33622	15.4168002653181	15.4168002653181
5276	14.41510547240083	14.41510547240083
5419	15.87986597345537	15.87986597345537
29813	15.862172021505584	15.862172021505584
35963	15.786476467078831	15.786476467078831
30411	15.257277317693342	15.257277317693342
17299	14.579945411088822	14.579945411088822
20355	14.22294252739889	14.22294252739889
26395	15.458483140635852	15.458483140635852
29597	15.50280878641075	15.50280878641075
11187	14.611301570708825	14.611301570708825
22341	15.297149661945662	15.297149661945662
42137	15.080316282514369	15.080316282514369
28654	15.835907828342211	15.835907828342211
23841	15.769576079466596	15.769576079466596
43344	14.347484137576192	14.347484137576192
9818	15.369073984187613	15.369073984187613
36307	15.269283247238066	15.269283247238066
41188	15.692263235851055	15.692263235851055
11559	16.149672485028816	16.149672485028816
9257	15.41512950499112	15.41512950499112
9334	15.505338521073824	15.505338521073824
30345	14.704568370264022	14.704568370264022
33909	15.248499233793451	15.248499233793451
3773	15.355128337663926	15.355128337663926
32961	15.021892632464203	15.021892632464203
18474	15.005172799149005	15.005172799149005
21785	15.535137408860717	15.535137408860717
6146	15.317327880987655	15.317327880987655
3484	15.25638496402713	15.25638496402713
27441	15.214398849424342	15.214398849424342
30130	14.45584598904635	14.45584598904635
36776	15.417610894388973	15.417610894388973
43536	14.969672775140253	14.969672775140253
27339	14.721997938538244	14.721997938538244
19755	14.173653051543786	14.173653051543786
13561	15.044790268216413	15.044790268216413
38844	14.840893223475401	14.840893223475401
44568	14.816691287155683	14.816691287155683
33071	14.9563710899356	14.9563710899356
40682	15.479972406736978	15.479972406736978
15450	15.19734938689107	15.19734938689107
36493	14.870356415461643	14.870356415461643
2885	15.190558166514604	15.190558166514604
31758	15.191814543877554	15.191814543877554
36397	14.623484589707077	14.623484589707077
35965	15.325475807853103	15.325475807853103
18776	14.056567625805348	14.056567625805348
1991	15.142945028381133	15.142945028381133
25848	15.518018630626866	15.518018630626866
5208	15.24505044410419	15.24505044410419
27554	16.043179580808122	16.043179580808122
42178	15.07795021812118	15.07795021812118
13553	14.592178820261553	14.592178820261553
3098	14.586990025988415	14.586990025988415
32049	14.578572028112205	14.578572028112205
5178	15.008417429322611	15.008417429322611
3696	14.74348665608415	14.74348665608415
26932	14.597024503671177	14.597024503671177
25545	13.926762721644092	13.926762721644092
41329	16.082255166795374	16.082255166795374
41164	15.040688900395512	15.040688900395512
16467	15.475314231953863	15.475314231953863
7358	14.932479603155338	14.932479603155338
34336	14.19970002039166	14.19970002039166
13667	14.391658623627398	14.391658623627398
23260	15.67800097853618	15.67800097853618
40055	13.670687788712806	13.670687788712806
21333	15.366785030186627	15.366785030186627
13241	14.67367957614583	14.67367957614583
4330	15.362947517533529	15.362947517533529
34571	16.092058171489136	16.092058171489136
45310	15.074300695980558	15.074300695980558
32180	15.60990282824141	15.60990282824141
24328	15.104578228346853	15.104578228346853
30623	15.964052466860458	15.964052466860458
17667	14.32871554185404	14.32871554185404
18744	14.75050829664416	14.75050829664416
44597	15.5893100214182	15.5893100214182
43515	14.994816174037302	14.994816174037302
12640	14.288619744468624	14.288619744468624
13821	14.348421510937706	14.348421510937706
24921	15.39737371121461	15.39737371121461
5353	14.753167465736906	14.753167465736906
6356	14.53348654123547	14.53348654123547
1813	14.957685055858258	14.957685055858258
22807	14.458754719774161	14.458754719774161
34197	14.64663292801106	14.64663292801106
45243	14.840689051965926	14.840689051965926
41990	15.06454949455393	15.06454949455393
17724	14.979738825462512	14.979738825462512
17478	15.214124302808427	15.214124302808427
17328	14.872497554275165	14.872497554275165
35362	14.41163189353235	14.41163189353235
4119	15.523954983576724	15.523954983576724
28558	15.21018334633432	15.21018334633432
45164	14.96522617652249	14.96522617652249
31218	14.764085093869115	14.764085093869115
25325	14.053467833529417	14.053467833529417
44618	14.90747785586521	14.90747785586521
15250	14.758157901246534	14.758157901246534
3456	14.70744044571004	14.70744044571004
12423	14.194972489152674	14.194972489152674
17580	15.032933095150977	15.032933095150977
45072	15.697643271013487	15.697643271013487
21700	14.992703533259009	14.992703533259009
41043	15.73046953637774	15.73046953637774
19356	15.134212702439408	15.134212702439408
26721	15.083880141731594	15.083880141731594
15498	15.313380719922105	15.313380719922105
5492	14.968239265194482	14.968239265194482
44159	15.416595633635728	15.416595633635728
26299	14.55562452317634	14.55562452317634
14699	15.016196626285257	15.016196626285257
9385	15.213996211141959	15.213996211141959
583	14.079873394664467	14.079873394664467
22183	15.72339307166079	15.72339307166079
13992	15.638070434279896	15.638070434279896
31336	14.701008735738366	14.701008735738366
40455	14.841077201382385	14.841077201382385
21416	14.410018936629253	14.410018936629253
18036	15.688416045255495	15.688416045255495
19203	14.074323842399611	14.074323842399611
33686	14.815470652401654	14.815470652401654
26188	15.375218476356268	15.375218476356268
28631	15.02117210654283	15.02117210654283
27655	14.53312384673422	14.53312384673422
44308	14.682129294977761	14.682129294977761
1306	14.37643483379226	14.37643483379226
22662	14.434564803622042	14.434564803622042
11751	14.675768368185471	14.675768368185471
31156	14.718884694873562	14.718884694873562
7343	14.715488222492061	14.715488222492061
28577	15.759743059421938	15.759743059421938
4676	15.14671105485138	15.14671105485138
13581	15.291220629100778	15.291220629100778
39875	15.938110916056154	15.938110916056154
13457	14.529127668934386	14.529127668934386
8132	14.841387401431817	14.841387401431817
40421	14.69761888516457	14.69761888516457
17887	15.676697923238821	15.676697923238821
8502	13.899363070665443	13.899363070665443
10152	14.435995393360106	14.435995393360106
38881	15.554296555150861	15.554296555150861
5042	15.565784126408666	15.565784126408666
32778	15.305477240014714	15.305477240014714
38261	14.64576493037721	14.64576493037721
33422	15.43955643357756	15.43955643357756
43489	15.250014030687343	15.250014030687343
22568	14.406031001512945	14.406031001512945
23189	15.234750695332094	15.234750695332094
24360	14.853195758083812	14.853195758083812
38505	14.523185009790947	14.523185009790947
14610	14.472717085529174	14.472717085529174
34859	14.90130969405443	14.90130969405443
6292	15.694038383924486	15.694038383924486
36241	15.716406431293048	15.716406431293048
44677	15.920162740696188	15.920162740696188
40274	15.096518595247392	15.096518595247392
1622	15.528880681887054	15.528880681887054
32213	15.194685976977581	15.194685976977581
23061	14.722582481528068	14.722582481528068
18954	14.797860122155878	14.797860122155878
7344	14.997267346681692	14.997267346681692
29777	14.875233605559648	14.875233605559648
29161	15.002144639357127	15.002144639357127
19525	15.26451429121247	15.26451429121247
44648	14.599380351760667	14.599380351760667
