ind	co1	co2
22182	9.4704050465036	9.4704050465036
44312	6.4505642631053215	6.4505642631053215
36328	0.9596775538295539	0.9596775538295539
33946	0.6920892990171723	0.6920892990171723
38639	8.372888226793936	8.372888226793936
4639	1.451910234469877	1.451910234469877
29565	4.998233220767504	4.998233220767504
23163	2.81020160161789	2.81020160161789
7807	3.331412503534487	3.331412503534487
7572	0.47395112499083525	0.47395112499083525
1629	0.16108906535792428	0.16108906535792428
34120	2.782207094553312	2.782207094553312
45324	0.16108555290889343	0.16108555290889343
8016	1.4427427798908945	1.4427427798908945
20176	0.017505650397322197	0.017505650397322197
15384	4.905030483435697	4.905030483435697
34833	3.331996123815366	3.331996123815366
19888	0.41898283021791094	0.41898283021791094
29663	0.5048565564292473	0.5048565564292473
22812	0.23205818641189124	0.23205818641189124
20242	4.427381821818885	4.427381821818885
16659	5.10156039437382	5.10156039437382
6370	4.622372408482507	4.622372408482507
584	1.1553616804925997	1.1553616804925997
7822	0.24638898168170018	0.24638898168170018
39766	1.9209537457630703	1.9209537457630703
20389	1.4875033866060794	1.4875033866060794
29418	7.404833865696139	7.404833865696139
38264	1.5947403204741841	1.5947403204741841
2627	3.434222582347687	3.434222582347687
1423	0.8678066591592435	0.8678066591592435
2165	4.146489029537061	4.146489029537061
839	0.07086119301325987	0.07086119301325987
33622	2.371383505144719	2.371383505144719
5276	1.502155252624809	1.502155252624809
5419	0.5630013952882171	0.5630013952882171
29813	1.040174362541736	1.040174362541736
35963	0.9868873774578828	0.9868873774578828
30411	4.430711903442089	4.430711903442089
17299	0.22817280522905328	0.22817280522905328
20355	2.859321938636838	2.859321938636838
26395	7.8886241854344235	7.8886241854344235
29597	4.003918810517521	4.003918810517521
11187	0.9076036524838441	0.9076036524838441
22341	5.611015616075919	5.611015616075919
42137	0.20382480708130707	0.20382480708130707
28654	1.5457986206718413	1.5457986206718413
23841	1.077754044708203	1.077754044708203
43344	7.397124864525358	7.397124864525358
9818	0.8831371884694561	0.8831371884694561
36307	0.8970628597991716	0.8970628597991716
41188	1.708427736461253	1.708427736461253
11559	2.9077478829811363	2.9077478829811363
9257	2.432121661858781	2.432121661858781
9334	0.8111092814231515	0.8111092814231515
30345	0.8193092685897964	0.8193092685897964
33909	0.5652661311103775	0.5652661311103775
3773	1.1944836651608484	1.1944836651608484
32961	0.3444256113435199	0.3444256113435199
18474	3.2662892614588404	3.2662892614588404
21785	2.952317197240526	2.952317197240526
6146	2.0305381479710496	2.0305381479710496
3484	0.11856801891073109	0.11856801891073109
27441	2.9384088757607025	2.9384088757607025
30130	2.76540482124167	2.76540482124167
36776	5.300281414263556	5.300281414263556
43536	0.2617456607069152	0.2617456607069152
27339	8.249038392043426	8.249038392043426
19755	0.026283910311433394	0.026283910311433394
13561	6.0673327220774285	6.0673327220774285
38844	2.2196171093728743	2.2196171093728743
44568	0.4791697359274304	0.4791697359274304
33071	2.7316087978999017	2.7316087978999017
40682	0.6802891272626581	0.6802891272626581
15450	2.3047212367085113	2.3047212367085113
36493	4.645043636780974	4.645043636780974
2885	3.2145505062835253	3.2145505062835253
31758	0.1581104017669793	0.1581104017669793
36397	0.3340486243376168	0.3340486243376168
35965	1.8918545382063732	1.8918545382063732
18776	0.5052671476214391	0.5052671476214391
1991	0.5322363570751409	0.5322363570751409
25848	0.9425759940965744	0.9425759940965744
5208	0.24758849394720867	0.24758849394720867
27554	2.513039177650529	2.513039177650529
42178	0.046163862510338195	0.046163862510338195
13553	2.5049897357936244	2.5049897357936244
3098	0.32576692030319854	0.32576692030319854
32049	3.0325439981082805	3.0325439981082805
5178	10.001365860507107	10.001365860507107
3696	3.2501318548125395	3.2501318548125395
26932	0.8224322260339515	0.8224322260339515
25545	4.131997038739203	4.131997038739203
41329	2.5657860162281505	2.5657860162281505
41164	0.03037835827600615	0.03037835827600615
16467	0.6119479093190202	0.6119479093190202
7358	3.383158678241207	3.383158678241207
34336	0.77429670017043	0.77429670017043
13667	0.014946259723767171	0.014946259723767171
23260	4.119977337272443	4.119977337272443
40055	0.2647903598637115	0.2647903598637115
21333	3.60427007493353	3.60427007493353
13241	2.869548784517972	2.869548784517972
4330	2.2862120058662763	2.2862120058662763
34571	0.07894451252881338	0.07894451252881338
45310	1.334389392347073	1.334389392347073
32180	0.7726485787867455	0.7726485787867455
24328	0.4920376184440622	0.4920376184440622
30623	1.7015461526463138	1.7015461526463138
17667	2.665305810396325	2.665305810396325
18744	0.388612006236504	0.388612006236504
44597	2.872232195988189	2.872232195988189
43515	0.07081868584458034	0.07081868584458034
12640	1.2321317621449783	1.2321317621449783
13821	6.3023168164244705	6.3023168164244705
24921	1.1621570023328656	1.1621570023328656
5353	0.38532316456798726	0.38532316456798726
6356	1.5526173475107683	1.5526173475107683
1813	1.7080743896772932	1.7080743896772932
22807	1.4380399087845348	1.4380399087845348
34197	1.0088328881568234	1.0088328881568234
45243	1.9579923659489076	1.9579923659489076
41990	8.381120937051165	8.381120937051165
17724	3.5252352348391067	3.5252352348391067
17478	5.016997322430676	5.016997322430676
17328	1.2018801806690262	1.2018801806690262
35362	1.884322567294117	1.884322567294117
4119	0.1640752021103023	0.1640752021103023
28558	0.5414776422126162	0.5414776422126162
45164	0.28367229392077303	0.28367229392077303
31218	0.5740260506270732	0.5740260506270732
25325	4.681813813878213	4.681813813878213
44618	3.652743982069164	3.652743982069164
15250	0.3426874773569298	0.3426874773569298
3456	1.4842687093892557	1.4842687093892557
12423	8.117326525616853	8.117326525616853
17580	1.4658285596754512	1.4658285596754512
45072	4.757823310853238	4.757823310853238
21700	6.629951223013316	6.629951223013316
41043	1.550075123960904	1.550075123960904
19356	0.8035835817635356	0.8035835817635356
26721	6.314777944902702	6.314777944902702
15498	0.7393889181839468	0.7393889181839468
5492	0.9119629863863508	0.9119629863863508
44159	1.0796268702782221	1.0796268702782221
26299	0.017819240396620882	0.017819240396620882
14699	0.9409553439963968	0.9409553439963968
9385	2.1226691308266097	2.1226691308266097
583	3.182930699811872	3.182930699811872
22183	4.776808699075544	4.776808699075544
13992	1.945290038098902	1.945290038098902
31336	2.5991999423090104	2.5991999423090104
40455	0.6420483432736227	0.6420483432736227
21416	1.0937094929554374	1.0937094929554374
18036	1.5749901782070461	1.5749901782070461
