ind	co1	co2
42784	3.3961631946036985	3.3961631946036985
8161	5.064099914003764	5.064099914003764
12398	5.740891295876726	5.740891295876726
42047	5.152619193565653	5.152619193565653
43565	5.863743891323332	5.863743891323332
32738	7.913099222503972	7.913099222503972
43503	3.5211766393355983	3.5211766393355983
17147	5.94547297464586	5.94547297464586
11950	3.3338645426820355	3.3338645426820355
25801	5.34374458145268	5.34374458145268
9213	4.487556290715142	4.487556290715142
1367	6.323758956688572	6.323758956688572
12019	4.139719806414977	4.139719806414977
34824	5.51949319901836	5.51949319901836
1640	3.734856282450478	3.734856282450478
10621	2.8408609887036573	2.8408609887036573
43290	5.434733949991724	5.434733949991724
24719	6.733289319945902	6.733289319945902
40120	5.52013415623552	5.52013415623552
20319	3.99783420624556	3.99783420624556
16210	5.2683455403921355	5.2683455403921355
44272	5.767174700480096	5.767174700480096
37698	6.191272026786657	6.191272026786657
10482	3.842589192703052	3.842589192703052
6930	5.696279395255543	5.696279395255543
16816	5.35138368579213	5.35138368579213
42241	4.967584916988742	4.967584916988742
13669	5.01318157911874	5.01318157911874
42450	4.320750030304887	4.320750030304887
31033	4.379467972473271	4.379467972473271
8887	6.33121421656793	6.33121421656793
4578	5.2588385127676744	5.2588385127676744
26443	4.518516082880392	4.518516082880392
4025	2.508210381701749	2.508210381701749
3402	4.123436225930014	4.123436225930014
5788	4.494490872513139	4.494490872513139
7020	3.71687083004938	3.71687083004938
35324	3.6696715750206184	3.6696715750206184
17760	5.825992584379115	5.825992584379115
31990	4.752784985239988	4.752784985239988
37825	3.3002938838703253	3.3002938838703253
41228	3.664847133895309	3.664847133895309
21148	4.700361110426368	4.700361110426368
31419	6.114806898511729	6.114806898511729
41517	3.4935911534258377	3.4935911534258377
9048	6.590112075481635	6.590112075481635
3608	4.512674823311097	4.512674823311097
33452	3.2888978129106796	3.2888978129106796
36763	5.513090214549558	5.513090214549558
1478	6.437091918188703	6.437091918188703
31027	4.778195890793538	4.778195890793538
20360	5.648816501624282	5.648816501624282
556	4.682108805394592	4.682108805394592
45010	4.989021744817871	4.989021744817871
39491	6.665416503851893	6.665416503851893
20948	5.895786434257404	5.895786434257404
9397	3.797398811666379	3.797398811666379
35596	7.799627114700639	7.799627114700639
27745	3.9788037530651588	3.9788037530651588
4218	5.848106996798401	5.848106996798401
34412	5.498082605068365	5.498082605068365
20597	4.915558361240682	4.915558361240682
32045	5.202493325858163	5.202493325858163
32783	4.836194222108732	4.836194222108732
39881	5.837059709623508	5.837059709623508
26165	4.287560335081906	4.287560335081906
17661	3.8258501309901476	3.8258501309901476
2159	5.475267950059634	5.475267950059634
7542	6.737394806755796	6.737394806755796
23620	4.863356337385675	4.863356337385675
15622	6.703316732345229	6.703316732345229
43350	4.911781654141106	4.911781654141106
16711	6.557242153072642	6.557242153072642
43356	5.963409884794653	5.963409884794653
45375	5.522726156767223	5.522726156767223
45421	5.937150389252007	5.937150389252007
17890	4.1630906958486085	4.1630906958486085
43194	5.098068088971617	5.098068088971617
32832	3.429446613762326	3.429446613762326
33307	3.2201221128344315	3.2201221128344315
3777	5.9188363043087335	5.9188363043087335
33840	4.850932221578136	4.850932221578136
45210	6.005636460489724	6.005636460489724
38669	5.1310178875183166	5.1310178875183166
9026	4.226952893894398	4.226952893894398
6149	7.894307419399231	7.894307419399231
3823	6.377078448489347	6.377078448489347
30417	5.1714558248132	5.1714558248132
31504	5.022242230358312	5.022242230358312
24993	6.6526858162684706	6.6526858162684706
20503	4.678124799500906	4.678124799500906
30252	6.524564612166752	6.524564612166752
510	5.654605347896217	5.654605347896217
18306	3.678173982597163	3.678173982597163
35539	5.743245379786394	5.743245379786394
29427	6.117380755760675	6.117380755760675
27806	5.546459442670022	5.546459442670022
41417	5.964053058453169	5.964053058453169
33509	6.374778665068025	6.374778665068025
3560	4.5087171362348855	4.5087171362348855
14955	7.253925458630661	7.253925458630661
24605	5.161614195306833	5.161614195306833
26436	5.833778813700757	5.833778813700757
6409	3.419890527504286	3.419890527504286
