21822	2119	1	0	1458	0
28328	1989	0	0	1589	0
29443	1747	136	1	1694	0
31703	1779	0	0	1799	0
33012	1416	53	0	2109	0
34289	2205	55	1	1317	0
34503	1911	44	0	1623	0
36787	2002	152	1	1423	0
38938	2025	213	0	1340	0
39174	1863	26	0	1689	0
43092	1384	75	0	2119	0
47011	1992	121	1	1464	0
47648	1838	101	1	1638	0
47808	1543	115	1	1919	0
54036	1754	10	0	1814	0
63495	1765	43	0	1770	0
70074	2040	122	1	1415	0
72260	2046	7	0	1525	0
72735	1410	30	0	2138	0
79636	2948	3	0	627	0
80959	1801	2	0	1775	0
81254	1551	0	0	2027	0
84392	1912	77	0	1589	0
85793	2481	3	0	1094	0
86142	1543	7	0	2028	0
89910	2835	607	0	136	0
90138	2885	4	0	689	0
100373	1618	2	0	1958	0
104979	2688	290	1	599	0
106692	2859	250	1	468	0
107140	1966	1241	0	371	0
111964	1464	1650	0	464	0
112496	2371	925	0	282	0
114650	2592	0	0	986	0
115035	2687	706	0	185	0
118913	1836	477	1	1264	0
118923	1703	2	0	1873	0
121222	2716	126	0	736	0
128038	1913	3	0	1662	0
128345	1588	1638	0	352	0
131700	2212	601	1	764	0
139346	2184	264	0	1130	0
141004	1763	22	0	1793	0
141540	2835	601	0	142	0
142137	2153	1100	0	325	0
142245	2357	283	0	938	0
149546	2101	214	0	1263	0
151464	2431	436	1	710	0
153279	2241	549	1	787	0
153302	1824	1383	0	371	0
167187	1919	1033	0	626	0
167739	3027	435	0	116	0
170576	2523	834	0	221	0
170616	2503	371	0	704	0
171112	2081	561	1	935	0
181415	2184	1127	0	267	0
184390	2349	790	0	439	0
186517	1701	283	0	1594	0
188223	2939	552	0	87	0
189800	1896	1341	0	341	0
189818	1700	1543	0	335	0
189959	1566	1	0	2011	0
189972	1560	1715	0	303	0
193882	2672	689	0	217	0
200477	1407	1927	0	244	0
202993	1645	1731	0	202	0
203169	1336	62	0	2180	0
206704	1655	1638	0	285	0
210482	1938	9	0	1631	0
211069	1474	746	1	1357	0
212106	1410	436	0	1732	0
217334	3058	176	0	344	0
224192	2678	303	1	596	0
224919	2190	525	0	863	0
226933	1784	556	0	1238	0
226999	1747	161	1	1669	0
228310	1950	19	0	1609	0
230442	1749	1149	1	679	0
238975	1931	528	1	1118	0
239416	1612	1776	0	190	0
239597	3008	179	0	391	0
240630	1912	599	1	1066	0
242800	2264	514	1	799	0
251673	1408	1498	1	671	0
256278	1941	560	1	1076	0
261744	2000	9	0	1569	0
262553	2921	433	1	223	0
268191	2414	404	0	760	0
268293	2780	283	0	515	0
272051	1852	137	0	1589	0
272926	2456	740	1	381	0
276942	2721	273	1	583	0
280819	1883	537	0	1158	0
282137	2056	454	0	1068	0
282736	2221	896	1	460	0
285471	2245	398	0	935	0
295255	1448	1623	0	507	0
296812	1977	575	1	1025	0
298269	2907	279	0	392	0
301751	1567	695	1	1315	0
301784	1720	618	1	1239	0
303908	2387	722	1	468	0
305203	2808	319	1	450	0
309290	1923	4	0	1651	0
309480	1554	701	0	1323	0
315215	1503	1841	0	234	0
320574	1538	1218	0	822	0
321873	2024	700	0	854	0
328892	1688	35	0	1855	0
335810	1784	8	0	1786	0
339089	2615	3	0	960	0
340338	1856	1	0	1721	0
343588	1733	948	0	897	0
345703	1965	121	0	1492	0
348470	1973	902	0	703	0
349166	1551	1	0	2026	0
354241	2190	319	0	1069	0
354599	2780	19	0	779	0
355663	2550	0	0	1028	0
355800	1965	770	0	843	0
357794	2924	308	0	346	0
358768	1616	34	0	1928	0
366410	1425	1119	0	1034	0
367157	1748	0	0	1830	0
367736	1673	812	0	1093	0
371148	2398	530	0	650	0
374086	1513	53	0	2012	0
378628	2072	0	0	1506	0
382409	1594	847	0	1137	0
382563	2668	29	0	881	0
383458	1702	167	0	1709	0
384236	1991	473	0	1114	0
386021	1724	0	0	1854	0
386507	1983	182	0	1413	0
391781	1622	650	0	1306	0
392966	1937	18	0	1623	0
395708	2067	244	0	1267	0
401899	1629	8	0	1941	0
405938	1539	133	0	1906	0
406981	1585	577	1	1415	0
408751	2807	3	0	768	0
416598	1787	3	0	1788	0
429880	1495	143	0	1940	0
432386	2808	1	0	769	0
433274	2512	195	0	871	0
437664	1879	633	1	1065	0
438904	1593	6	0	1979	0
439014	1618	3	0	1957	0
440230	1733	601	1	1243	0
443281	1456	101	1	2020	0
444565	2093	66	1	1418	0
444799	1927	7	0	1644	0
445636	1992	302	1	1283	0
448121	1607	20	0	1951	0
448435	1832	8	0	1738	0
449487	1585	555	1	1437	0
450482	2846	25	0	707	0
450545	2403	56	0	1119	0
451581	1396	83	0	2099	0
452544	2951	36	0	591	0
453266	1629	59	0	1890	0
453432	2136	180	0	1262	0
454860	2361	300	0	917	0
455683	1842	171	1	1564	0
457320	1644	307	0	1627	0
458363	2155	358	1	1064	0
459877	2841	1	0	736	0
460928	1909	7	0	1662	0
462799	3041	64	0	473	0
464347	1480	5	0	2093	0
465082	1511	547	1	1519	0
466220	2068	13	0	1497	0
467148	1928	807	1	842	0
467580	1747	167	1	1663	0
469494	2715	148	0	715	0
469552	1800	71	0	1707	0
470035	2327	0	0	1251	0
470602	1566	538	1	1473	0
471514	1762	714	1	1101	0
475840	1379	221	1	1977	0
477364	2507	335	0	736	0
477718	2398	896	1	283	0
478060	1629	30	0	1919	0
480776	2079	851	1	647	0
480825	1529	79	0	1970	0
481504	1662	1163	1	752	0
483114	2728	275	1	574	0
485235	1993	903	1	681	0
485834	2235	801	1	541	0
487043	1981	916	1	680	0
487452	2693	3	0	882	0
496686	1369	3	0	2206	0
497019	1562	26	0	1990	0
499823	1751	450	1	1376	0
501452	1717	0	0	1861	0
502023	1803	303	0	1472	0
504243	2796	119	0	663	0
504767	2223	118	0	1237	0
505104	1874	13	0	1691	0
508529	2252	228	0	1098	0
512170	2516	1	0	1061	0
515593	2294	314	0	970	0
516565	3018	104	1	455	0
516696	1946	1320	1	311	0
518475	2120	1	0	1457	0
521245	1919	1	0	1658	0
522921	1755	692	0	1131	0
523613	1519	150	0	1909	0
524774	2102	166	0	1310	0
524970	2226	19	0	1333	0
530290	2047	98	0	1433	0
533949	3027	81	0	470	0
535043	2696	239	1	642	0
535533	2927	199	0	452	0
542645	1922	16	0	1640	0
548121	1501	1210	1	866	0
550338	2453	243	1	881	0
550644	2251	342	0	985	0
553264	1606	1213	1	758	0
554109	2252	163	0	1163	0
554731	1512	1616	0	450	0
554949	2859	22	0	697	0
561786	2799	156	1	622	0
563219	1350	996	1	1231	0
563257	1529	84	0	1965	0
563901	1711	363	1	1503	0
564079	2564	439	1	574	0
566188	1634	591	0	1353	0
566842	1953	319	1	1305	0
568441	1824	6	0	1748	0
573207	1762	1025	1	790	0
573717	2733	292	1	552	0
574307	3043	39	0	496	0
578204	2325	26	0	1227	0
584523	1655	881	1	1041	0
584563	2278	108	1	1191	0
584872	1778	983	1	816	0
585129	1444	1163	1	970	0
585333	1578	1089	1	910	0
586793	1652	935	1	990	0
591113	1863	837	1	877	0
593990	1966	734	1	877	0
594324	1624	846	1	1107	0
595125	1538	1176	1	863	0
595668	2094	0	0	1484	0
596532	1555	253	1	1769	0
596629	1660	1058	1	859	0
597557	1834	265	0	1479	0
600575	1752	1442	0	384	0
600969	1801	227	0	1550	0
601580	1992	807	0	779	0
601905	2027	1175	0	376	0
602036	1818	494	1	1265	0
602475	1959	286	0	1333	0
603079	2015	726	0	837	0
603088	2002	465	1	1110	0
605695	1484	1329	0	765	0
607049	1584	269	0	1725	0
607107	1705	1135	0	738	0
608411	2254	211	0	1113	0
610102	2479	177	0	922	0
612364	1883	1027	0	668	0
612629	2699	136	0	743	0
613782	1864	1044	0	670	0
613869	1952	1094	0	532	0
614054	1404	1371	0	803	0
614081	1290	1482	0	806	0
614168	2321	971	0	286	0
615658	2209	746	0	623	0
615819	1719	300	0	1559	0
